id,lang,text,author_id,conversation_id,created_at,retweet_count,reply_count,like_count,quote_count,en_text,polarity,subjectivity
1.551780464649699e+18,id,"Batu, https://t.co/wKgHpxyppM - Gubernur Jawa Timur, Khofifah Indar Parawansa membuka Jatim Kominfo Festival (JKF) 2022, Senin (25/7/2022) di Balai Kota Among Tani, Kota Batu.

Gelaran yang diinisiasi oleh Dinas Komunikasi dan Informatika (Diskominfo)

https://t.co/ZCYOOm4CA3 https://t.co/sCQGtJL10R",9.177283300942807e+17,1.551780464649699e+18,2022-07-26 04:04:28,0,0,0,0,"Batu, https://t.co/wkghpxyppm - East Java Governor, Khofifah Indar Parawansa opened the Jatim Kominfo Festival (JKF) 2022, Monday (7/25/2022) at Among Tani City Hall, Batu City.

The event initiated by the Department of Communication and Information (Diskominfo)

https://t.co/zcyyoom4ca3 https://t.co/Scqgtjl10r",0.0,0.0
1.551779478874886e+18,id,Pemerintah Indonesia Libatkan Multipihak untuk Dukung Transformasi Digital  #Kominfo #IsuPrioritasDEWGG20 #DEWG20 https://t.co/SgNIm8JjBx https://t.co/4YDAldtuh8,7.371140893867418e+17,1.551779478874886e+18,2022-07-26 04:00:33,0,0,0,0,The Indonesian government involves multipihak to support digital transformation #kominfo #isupriorisdewgg20 #dewg20 https://t.co/sgnim8jjbx https://t.co/4ydaldtuh8,0.0,0.0
1.551779343826829e+18,id,"Mawas diri : Survey Microsoft bertajuk Digital Civility Index tahun 2021 memperlihatkan bahwa keadaban digital Indonesia adalah terburuk di Asia Tenggara, bahkan 47% media justru dimanfaatkan untuk menyebarkan hoax dan penipuan.

@kemkominfo  
@PlateJohnny https://t.co/Q13MwwF1LR",2542665199.0,1.551779343826829e+18,2022-07-26 04:00:00,5,1,3,0,"Mawas Self: Microsoft Survey titled Digital Civability Index in 2021 shows that Indonesia's digital civilization is the worst in Southeast Asia, even 47% of the media are actually used to spread hoaxes and fraud.

@kemkominfo
@Platejohnny https://t.co/q13mwwf1lr",-0.25,0.275
1.551778408891564e+18,id,"Stok darah&Jadwal Mobile Unit donor darah @Pmiklaten , 26 Juli 2022 jam 07.00 WIB
Stok darah Sewaktu""bisa berubah info selanjutnya hubungi unit donor darah @Pmiklaten 0272-324473
@humaskabklaten @kominfo_klt @PMIJawaTengah @kabar_klaten @Blood4LifeID @sarwapramana https://t.co/hGJuMy0Ni3",385808982.0,1.551778408891564e+18,2022-07-26 03:56:17,0,0,0,0,"Blood Stock & Mobile Schedule Blood Donor Unit @Pmiklaten, July 26, 2022 Hours 07.00 WIB
Blood Stock When ""can change the next info, contact the blood donor unit @pmiklaten 0272-324473
@humaskabklaten @kominfo_klt @pmijawatengah @kabar_klaten @blood4lifeid @sarwapramana https://t.co/hgjumy0ni3",0.0,0.0
1.551778037603004e+18,id,@bersihsehatkuat Ya sering2 baca tuh akun kominfo biar makin yakin sampe booster ke 8..😆😆,8.700367767395123e+17,1.551420565390365e+18,2022-07-26 03:54:49,0,0,0,0,"@Bersihsehatkuatku, I often read the Kominfo account to make it more confident until the 8th booster ... 😆😆",0.5,0.6666666666666667
1.551776774878405e+18,id,Gubernur Khofifah Indar Parawansa Buka Jatim Kominfo Festival 2022 di Batu https://t.co/GqiJsafJe6,7.668055431093494e+17,1.551776774878405e+18,2022-07-26 03:49:48,0,0,0,0,Governor Khofifah Indar Parawansa Open East Java Communication and Information Festival 2022 at Batu https://t.co/gqijsafje6,0.0,0.5
1.551773782100308e+18,id,"Kementerian Komunikasi dan Informatika (KemKominfo) mengungkapkan, dari 65,47 juta UMKM di Indonesia, hanya 19 juta yang sudah masuk dalam ekosistem digital dan memanfaatkan e-commerce. @AirinAirin_NZ @KelianBanjar_GK @RonaldLampard8 @al_lasan @aewin86
https://t.co/i8psuqhzk9",8.063683291244749e+17,1.551773782100308e+18,2022-07-26 03:37:54,3,0,5,0,"The Ministry of Communication and Information (Kemkominfo) revealed, of the 65.47 million MSMEs in Indonesia, only 19 million had been included in the digital ecosystem and utilized e-commerce. @Airinairin_nz @kelianbanjar_gk @ronaldlampard8 @al_lasan @aewin86
https://t.co/i8psuqhzk9",0.0,0.5
1.551772269667811e+18,en,Just realized https://t.co/BgpfDThAIF is no longer blocked by our lord Kominfo,29498451.0,1.551772269667811e+18,2022-07-26 03:31:54,0,0,0,0,Just realized https://t.co/BgpfDThAIF is no longer blocked by our lord Kominfo,0.0,0.0
1.551771636386636e+18,id,Semoga kerja keras Johnny Plate dan tim Kominfo dalam penyelenggaraan DEWG G20 @kemkominfo https://t.co/UVQdPm70ir,1.547559423815877e+18,1.551771636386636e+18,2022-07-26 03:29:23,0,0,0,0,Hopefully the hard work of Johnny Plate and the Communication and Information Team in the holding of Dewg G20 @kemkominfo https://t.co/uvqdpm70ir,-0.2916666666666667,0.5416666666666666
1.551770605086974e+18,id,"2 Hari Lagi, LinkedIn dan Alibaba Terancam Diblokir Kominfo karena PSE
https://t.co/lfnBg64xXS",17128975.0,1.551770605086974e+18,2022-07-26 03:25:17,0,1,6,0,"2 more days, LinkedIn and Alibaba threatened to be blocked by the Ministry of Communication and Information because of PSE
https://t.co/lfnbg64xxs",0.5,0.5
1.551770554830823e+18,id,Permintaan Kominfo bukan tanpa sebab karena negara juga merasa bertanggung jawab akan data dan konten yang disebarkan masyarakat kita. Jangan karena platform tersebut telah digunakan puluhan juta penduduk lantas semana-mena pada hukum yang berlaku @kemkominfo https://t.co/PLDh7M13Gm,1.547559423815877e+18,1.551770554830823e+18,2022-07-26 03:25:05,0,0,0,0,The request of the Ministry of Communication and Information is not without reason because the state also feels responsible for the data and content that is distributed by our society. Not because the platform has been used tens of millions of residents and then in the law in force @kemkominfo https://t.co/PLDH7M13GM,0.2,0.55
1.55177041407837e+18,id,Pengamat Kritik Situs PSE Kominfo Berantakan https://t.co/cYc5DNb3IO,1.546851616569311e+18,1.55177041407837e+18,2022-07-26 03:24:31,0,0,0,0,Observer criticism of the PSE Kominfo site messy https://t.co/cyc5dnb3io,-0.2,0.4
1.551770141406695e+18,id,"YTH. Bapak/Ibu
Berikut kami sampaikan Iklan Layanan Masyarakat tentang Jam Malam Anak di Kota Yogyakarta dari Dinas Kominfo dan Persandian Kota Yogyakarta.

#polripresisi #kominfodiy #poldadiy #polresbantul #polsekbanguntapan https://t.co/VTRKFfcOL3",1.24631542585754e+18,1.551770141406695e+18,2022-07-26 03:23:26,0,0,3,0,"Dear. Ladies and gentlemen
Here we submit public service advertisements about the curfew of children in the city of Yogyakarta from the Yogyakarta City Communication and Information Agency.

#polripresisi #kominfodiy #poldadiy #polresbantul #polsekbanguntapan https://t.co/vtkffcol3",0.0,0.06666666666666667
1.551770127800336e+18,id,blokir kominfo apa kabar ya takut tiba2 ilang smua,3285702001.0,1.551770127800336e+18,2022-07-26 03:23:23,0,0,0,0,"Block Kominfo How are you, I'm afraid of all suddenly",-0.3,0.7
1.551769513741681e+18,id,@bagiwang @BetaEpsilonPhi @PNS_Ababil Lho kominfo aja gak beres.,7.926195823306588e+17,1.551501431575699e+18,2022-07-26 03:20:57,0,0,0,0,"@Bagiwang @BetaEPSilonphi @pns_ababil you know, Kominfo isn't right.",0.2857142857142857,0.5357142857142857
1.551768903864488e+18,id,GUBERNUR JAWA TIMUR MEMBUKA JATIM KOMINFO FESTIVAL https://t.co/7n2Sjpn4sh,1.098777698917204e+18,1.551768903864488e+18,2022-07-26 03:18:31,0,0,0,0,The Governor of East Java opened the East Java Kominfo Festival https://t.co/7n2sjpn4sh,0.0,0.0
1.551768852869947e+18,id,"@satpolpp_jateng @ganjarpranowo @TajYasinMZ @kemendagri @ditpolpp_linmas @kominfo_jtg Min Pol PP ijin komen yha.. ..ASN yg tdk tertib sdh pasti ditindak, adakah aturan OPD yg tdk tertib menyelenggarakan jam kerja ditindak sbgm perusahaan swasta yg mmpekerjakn buruhnya. Maaf  yha min",2162819558.0,1.551553740615799e+18,2022-07-26 03:18:19,0,0,0,0,@satppolpp_jateng @ganjarpranowo @tajyasinmz @kemendagri @ditpolpp_linmas @kominfo_jtg min polg permission to comment Sorry yha min,-0.5,1.0
1.551765977657856e+18,id,"Kominfo luncurkan data science for kids. Semoga lancar segalanya guys🔥
.
.
#MencapaiIndonesiaMaju https://t.co/aRPbR1sdLT",2487901944.0,1.551765977657856e+18,2022-07-26 03:06:54,0,0,1,0,"Kominfo Launches Data Science for Kids. I hope everything goes well guys🔥
.
.
#MenchesIndonesiaMaJu https://t.co/arpbr1sdlt",0.0,0.0
1.551764251072684e+18,id,"Saring sebelum sharing tetap relevan apalagi dengan pemakaian internet yang makin leluasa.

@kemkominfo 
@PlateJohnny 
https://t.co/Eazq9Aj4oj",2542665199.0,1.551764251072684e+18,2022-07-26 03:00:02,1,0,2,0,"Strain before sharing remains relevant especially with the use of the internet that is increasingly free.

@kemkominfo
@Platejohnny
https://t.co/eazq9aj4oj",0.2666666666666667,0.9
1.551762798253732e+18,id,"Nyaris Diblokir, Roblox Akhirnya Daftar PSE ke Kominfo https://t.co/KcikDJFtSX",8.473725428304445e+17,1.551762798253732e+18,2022-07-26 02:54:16,0,0,1,0,"Almost blocked, Roblox finally list PSE to Kominfo https://t.co/kcikdjftsx",0.0,1.0
1.551761883417514e+18,id,"Nyaris Diblokir, Roblox Akhirnya Daftar PSE ke Kominfo https://t.co/JEI5hKMWzQ",1.446381353239523e+18,1.551761883417514e+18,2022-07-26 02:50:38,0,0,0,0,"Almost blocked, Roblox finally list PSE to Kominfo https://t.co/jei5hkmwzq",0.0,1.0
1.55176145297698e+18,id,Gubernur Khofifah Buka Acara Jatim Kominfo Festival 2022 https://t.co/81C94Z5pMj,1.420384941142012e+18,1.55176145297698e+18,2022-07-26 02:48:55,0,0,0,0,Governor Khofifah Open the East Java Communication and Information Festival 2022 https://t.co/81c94z5pmj,0.0,0.5
1.551761438414291e+18,id,@aughyvikrii @awanmaroon @karirfess Pantes PSE kominfo error terus jangan2 isinya yang ngaku2 programer juga lagi 🤣,611764828.0,1.551527157796839e+18,2022-07-26 02:48:51,0,0,1,1,"@AUGHYVIKRII @AWANMAROON @KarirFess Pantes Pse Kominfo Error Continue, lest the contents admit that the programmers are also again 🤣",0.0,0.0
1.551760399904961e+18,en,web3 is literally that thing which think it's lucrative but in the end of the day no one wanted it even Kominfo,384969455.0,1.551760399904961e+18,2022-07-26 02:44:44,0,0,0,0,web3 is literally that thing which think it's lucrative but in the end of the day no one wanted it even Kominfo,0.0,0.0
1.551759376922583e+18,id,"(1) Selamat pagi Ibu @diiraaax berdasarkan PM Kominfo Nomor 5 Tahun 2021 Tentang Penyelenggaraan Telekomunikasi bahwa ""Pelanggan yang menerima panggilan dan/atau pesan yang tidak dikehendaki, selanjutnya disebut Pelapor,",3633929173.0,1.551759376922583e+18,2022-07-26 02:40:40,0,0,0,0,"(1) Good morning Mrs. @diiraaaax based on PM Kominfo number 5 of 2021 concerning the implementation of telecommunications that ""customers who receive calls and/or messages that are not desired, hereinafter referred to as reporters,",0.7,0.6000000000000001
1.551758642365743e+18,id,"Kanwil Kemenkumham Sulsel: Monev Pengelolaan JDIH ini juga diikuti oleh Kominfo.SP, Operator JDIH Setda dan Setwan DPRD Toraja Utara.
@Kemenkumham_RI
@Kumham_Sulsel
#KumhamSulsel
Liberti Sitinjak",2909632388.0,1.551758577895113e+18,2022-07-26 02:37:45,0,1,0,0,"The Regional Office of the Ministry of Law and Human Rights of South Sulawesi: Monev Management of JDIH was also attended by Kominfo.SP, JDIH Setda operator and Setwan North Toraja DPRD.
@Kemenkumham_ri
@Kumham_sulsel
#KUMAHAMSULSEL
Liberti Sitinjak",0.0,0.1
1.551758612686868e+18,id,"Kanwil Kemenkumham Sulsel: Penyuluh Hukum Muda Adly Ashari: Untuk permasalahan ini dapat berkoordinasi kembali dengan penyedia server (Kominfo)/menggunakan domain yang telah di sediakan oleh BPHN.
@Kemenkumham_RI
@Kumham_Sulsel
#KumhamSulsel
Liberti Sitinjak",2909632388.0,1.551758577895113e+18,2022-07-26 02:37:38,0,1,0,0,"Regional Office of Kemenkumham Sulsel: Young Legal Extension Adly Ashari: For this problem can coordinate with the server provider (Kominfo)/use the domain that has been provided by BPHN.
@Kemenkumham_ri
@Kumham_sulsel
#KUMAHAMSULSEL
Liberti Sitinjak",0.15,0.3
1.551755319415493e+18,id,"Persiapkan Calon Praktisi Data, Kominfo Latih Anak- anak Mengenal Data Science https://t.co/wgzo1NeqZc",118646322.0,1.551755319415493e+18,2022-07-26 02:24:33,0,0,0,0,"Prepare a prospective data practitioner, Communication and Information Children who are familiar with data science https://t.co/wgzo1neqzc",0.375,0.5
1.55175478513666e+18,id,"Kominfo luncurkan data science for kids. Semoga lancar segalanya guys🔥
.
.
#MencapaiIndonesiaMaju https://t.co/9oVelwIDVs",2786826426.0,1.55175478513666e+18,2022-07-26 02:22:25,0,0,1,0,"Kominfo Launches Data Science for Kids. I hope everything goes well guys🔥
.
.
#MenchesIndonesiaMaju https://t.co/9ovelwidvs",0.0,0.0
1.551754350300541e+18,id,"Kominfo luncurkan data science for kids. Semoga lancar segalanya guys🔥
.
.
#MencapaiIndonesiaMaju https://t.co/if6E3y3uvI",2484657631.0,1.551754350300541e+18,2022-07-26 02:20:41,0,0,2,0,"Kominfo Launches Data Science for Kids. I hope everything goes well guys🔥
.
.
#MenchesIndonesiaMaju https://t.co/if6e3y3uvi",0.0,0.0
1.551752348019462e+18,id,"Kominfo luncurkan data science for kids. Semoga lancar segalanya guys🔥
.
.
#MencapaiIndonesiaMaju https://t.co/BykegkVsmy",1.393741088364503e+18,1.551752348019462e+18,2022-07-26 02:12:44,0,0,1,0,"Kominfo Launches Data Science for Kids. I hope everything goes well guys🔥
.
.
#MenchesIndonesiaMaju https://t.co/bykegkvsmy",0.0,0.0
1.551751118174175e+18,id,PebisnisMuslim News: Kominfo: Kebutuhan SDM Praktisi Data Semakin Meningkat https://t.co/1l4Wsd6QfD,432988811.0,1.551751118174175e+18,2022-07-26 02:07:51,0,0,0,0,PebisnisMuslim News: Kominfo: HR Needs Data Practitioners are increasing https://t.co/1l4wsd6qfd,0.0,0.0
1.551750923667767e+18,id,"@Gyxis @secgron @kemkominfo @resir014 @safenetvoice @elsamnews @kemudi_ @nden @aliayfra Kominfo tuh ga ada fungsiii TAUUU! 
#BlokirKominfo",1.550349799941358e+18,1.549591767246582e+18,2022-07-26 02:07:04,0,1,0,0,"@Gyxis @secgron @kemkominfo @resir014 @safenetvoice @elsamnews @kemudi_ @nden @aliayfra Kominfo there is no function Tauuu!
#Blokirkominfo",0.0,0.0
1.551749836810211e+18,de,"@kominfo.klaten 
@ikatan_guru_indonesia https://t.co/0JfverEgd9",1.481151014170685e+18,1.551749836810211e+18,2022-07-26 02:02:45,0,0,0,0,"@kominfo.klaten
@ikatan_guru_indonesia https://t.co/0jfveregd9",0.0,0.0
1.551749146456928e+18,id,"Alhamdulillah, akhirnya Google mau juga menjunjung langit di mana dia berpijak dan saya lega karena memakai gmail di berbagai urusan.

@kemkominfo 
@PlateJohnny 

https://t.co/nX3DfqFmVc",2542665199.0,1.551749146456928e+18,2022-07-26 02:00:01,7,3,17,0,"Alhamdulillah, finally Google wants to also uphold the sky where he stands and I am relieved because I use gmail in various matters.

@kemkominfo
@Platejohnny

https://t.co/nx3dfqfmvc",0.06666666666666667,0.5333333333333333
1.551749106544316e+18,id,"The Future of Jobs oleh WEF memperkirakan di 2025 mendatang, 97 juta profesi baru akan muncul di berbagai sektor industri di dunia. Bahkan di Indonesia, kebutuhan tenaga kerja praktisi data meningkat mencapai 9 juta praktisi. @kemkominfo @Karolina_bee11
https://t.co/qXtiGTDygV",2958782773.0,1.551749106544316e+18,2022-07-26 01:59:51,2,0,1,0,"The Future of Jobs by WEF estimates that in 2025, 97 million new professions will appear in various industrial sectors in the world. Even in Indonesia, the need for data practitioners' workforce increased by 9 million practitioners. @kemkominfo @karolina_bee11
https://t.co/qxtigtdygv",0.04545454545454545,0.3598484848484849
1.551747912006517e+18,id,"Jatim Kominfo Festival (JKF) Tahun 2022 resmi digelar setelah sebelumnya dibuka oleh Gubernur Khofifah Indarparawansa. Pembukaan tersebut dibuka di Balai Kota Among Senin malam, 25Juli 2022. @mulanbilqis @NgkongRoses @Dnok_Ayu @amrudinnejad__ @rizamsyafiq
https://t.co/oHDaBVcLXS",2958782773.0,1.551747912006517e+18,2022-07-26 01:55:06,3,0,2,0,"East Java Communication and Information Festival (JKF) in 2022 was officially held after it was previously opened by Governor Khofifah Indarparawansa. The opening was opened at Among City Hall Monday night, 25 July 2022. @mulanbilqis @ngkongroses @dnok_ayu @amrudinnejad__ @rizamsyafiq
https://t.co/OHDABVCLXS",-0.1666666666666667,0.1666666666666667
1.551746681804247e+18,id,"Baca artikel lengkapnya:

https://t.co/P7YhZNyX1J",1521159020.0,1.551746650862805e+18,2022-07-26 01:50:13,1,0,1,0,"Read the full article:

https://t.co/p7yhznyx1j",0.35,0.55
1.551746650862805e+18,id,"Kamu pasti udah denger masalah Kominfo yang mengancam akan memblokir Google, Facebook, Whatsapp hingga Instagram kalau enggak mendaftar jadi PSE. 

Tapi, kenapa sih ini harus diramaikan? Emang apa sih masalahnya? Nah, berikut kami rangkumkan hal-hal yang perlu kamu ketahui. https://t.co/fUxfdLEril",1521159020.0,1.551746650862805e+18,2022-07-26 01:50:06,7,1,18,0,"You must have heard the problem of the Communication and Information Technology that threatened to block Google, Facebook, WhatsApp to Instagram if you didn't register as a PSE.

But, why does this have to be enlivened? What's the problem? Well, here we summarize the things you need to know. https://t.co/fuxfdleril",0.0,0.0
1.551745893736804e+18,id,"#CAMARADERIE
#KOMINFO 

Jangan Lupa!!!
Ikuti kami terus ya!! Dan silahkan nikmati semua informasinya melalui

Line@: @499wfmgz
Facbook & Youtube : HMPE UPI
Instagram & Twitter : @hmpeupi
Web : https://t.co/xo874nGFwU
In : company/hmpe-upi

Thankyou!!!",1.365309617853452e+18,1.551745840645292e+18,2022-07-26 01:47:05,0,0,0,0,"#Camaraderie
#Kominfo

Do not forget!!!
Follow us, yes !! And please enjoy all the information through

Line @: @499wfmgz
Facbook & Youtube: HMPE UPI
Instagram & Twitter: @hmpeupi
Web: https://t.co/xo874ngfwu
In: Company/Hmpe-UPI

TANKANYOU !!!",0.78125,0.5
1.551745564584583e+18,id,"@amasna @mirrorbaaall @makemac hmmm, boleh dicek lagi bang di situs resminya, sepertinya ada perubahan.

Aku gak nemu a.n perusahaan Apple dan data yang aku lihat di PSE Kominfo tgl 25 Jul.

""Data yang ditampilkan pada tabel merupakan data terbaru per tanggal 25 Juli 2022 Pukul 17:39 zona waktu Asia/Jakarta""",230093307.0,1.551724649171472e+18,2022-07-26 01:45:47,0,1,0,0,"@amasna @mirrorbaaall @makemac hmmm, you can check again on the official website, it seems there is a change.

I didn't find A.N Apple Company and the data I saw on PSE Kominfo on Jul 25.

""The data displayed in the table is the latest data as of July 25, 2022 at 17:39 Asian/Jakarta Time Zone""",0.5,0.9
1.551745458870948e+18,id,"Pelatihan Reportase Dinas Komunikasi dan Informatika Kabupaten Tegal pada hari Kamis, 21 Juli 2022 dihadiri oleh 24 peserta dari unsur Radio dan mahasiswa PKL 

#slawi #kominfo #tegal #kabupatentegal #kabtegal #radioslawifm #pemkabtegal https://t.co/itN09ZYDm4",1.363681748731589e+18,1.551745458870948e+18,2022-07-26 01:45:22,0,0,0,0,"Tegal Regency Communication and Information Office Reportage Training on Thursday, July 21, 2022 was attended by 24 participants from PKL radio and student elements

#slawi #kominfo #tegal #kabupatentegal #kabtegal #radioslawifm #pemkabtegal https://t.co/itn09zydm4",0.0,0.0
1.551744877519831e+18,id,@kannatamachi Warga +62 saat melihat berita Kominfo mau Blokir be like : https://t.co/vkn4Ybxipg,1.550349799941358e+18,1.551443308710605e+18,2022-07-26 01:43:03,1,0,2,0,@kannatamachi residents +62 when they see the news of the Ministry of Communication and Information Want to block be like: https://t.co/vkn4ybxipg,0.0,0.0
1.551744179059184e+18,id,Linkedin mau diblokir juga? Kominfo ini maunya apa sih,1.314870688679821e+18,1.551744179059184e+18,2022-07-26 01:40:16,0,1,0,0,LinkedIn want to be blocked too? What do you want this Kominfo,0.0,0.0
1.5517427980049e+18,en,@kannatamachi Kominfo is such a clown,1.352820218653889e+18,1.551443308710605e+18,2022-07-26 01:34:47,0,0,0,0,@kannatamachi Kominfo is such a clown,0.0,0.5
1.551742740106322e+18,id,"gitu kalau kominfo bikin super app apa nggak jebol database usernya, gampang keretas 🤣 https://t.co/oDPEroyFdB",348969486.0,1.551742740106322e+18,2022-07-26 01:34:33,0,0,0,0,"I see if the Ministry of Communication and Information makes the super app broke out the user database, easy to hacking 🤣 https://t.co/odperoyfdb",0.3833333333333333,0.75
1.551739105037337e+18,en,"i'm probably just high on drugs* here, but i feel like this Kominfo PSE bullshit is inspired by that time when ppl @ iNews basically beg the gov to regulate shit like Netflix, YT, etc like TV back in mid-2020",1.031148063337796e+18,1.551739105037337e+18,2022-07-26 01:20:07,0,1,3,0,"i'm probably just high on drugs* here, but i feel like this Kominfo PSE bullshit is inspired by that time when ppl @ iNews basically beg the gov to regulate shit like Netflix, YT, etc like TV back in mid-2020",-0.01333333333333334,0.4466666666666666
1.551737720812487e+18,id,"Dinas @kemkominfo Kabupaten Jayapura membangun 17 tower base transceiver station (BTS) non-3T (tertinggal, terdepan, dan terluar). 
Belasan BTS tersebut dibangun di kampung terjauh di Kabupaten Jayapura, Papua, pada pertengahan Agustus 2022.
@PlateJohnny
https://t.co/vtrQILdDq7",1.313731477050331e+18,1.551737720812487e+18,2022-07-26 01:14:37,1,0,1,0,"The Jayapura Regency @kemkominfo office built 17 non-3T (underdeveloped, foremost, and outermost tower base station tower transceiver stations (BTS).
Dozens of BTS were built in the farthest village in Jayapura Regency, Papua, in mid -August 2022.
@Platejohnny
https://t.co/vtrqilddq7",-0.4,0.5
1.551737403156865e+18,id,"Tim Kab Badung mengadakan Pembinaan Kader Pembangunan Manusia(KPM) penanggulangan Stunting 
di Kantor Perbekel Blahkiuh ( Senin 25 Juli 2022).

@igstnghjaya 
@kominfo_badung 
@pemkabbadung https://t.co/bnD5TXrqMM",9.332091883433247e+17,1.551737403156865e+18,2022-07-26 01:13:21,0,0,0,0,"The Badung Regency Team held a Development of Human Development Cadres (KPM) Stunting Management
at the Blahkiuh Perbekel Office (Monday, July 25, 2022).

@igstnghjaya
@kominfo_badung
@pemkabbadung https://t.co/bnd5txrqmm",0.0,0.1
1.551737378645361e+18,id,"@kemkominfo Bangun 17 BTS di Pedalaman Kabupaten Jayapura

Saat ini masih menunggu rilis pemerintah operasi kerja ke PT Wardana dari PT IBS selaku pemenang tender di Provinsi Papua,
@PlateJohnny
https://t.co/Frwka9z7K3",1.16653212412124e+18,1.551737378645361e+18,2022-07-26 01:13:15,0,0,0,0,"@kemkominfo Build 17 BTS in the interior of Jayapura Regency

Currently still waiting for the release of the government operation government to PT Wardana from PT IBS as the winner of the tender in Papua Province,
@Platejohnny
https://t.co/frwka9z7k3",0.0,0.4
1.551736947542213e+18,id,"@kemkominfo Bangun 17 BTS di Pedalaman Kabupaten Jayapura

Kepala Dinas Kominfo Kabupaten Jayapura, Gustaf Griapon mengatakan, pembangunan BTS diharapkan bisa memberikan akses layanan telekomunikasi kepada warga di pedalaman.
@PlateJohnny
https://t.co/f7ch38s1p5",39632516.0,1.551736947542213e+18,2022-07-26 01:11:32,1,0,1,0,"@kemkominfo Build 17 BTS in the interior of Jayapura Regency

The Head of the Jayapura Regency Communication and Information Agency, Gustaf Griapon, said the BTS construction was expected to provide access to telecommunications services to residents in the interior.
@Platejohnny
https://t.co/f7ch38s1p5",-0.1,0.4
1.55173648911319e+18,id,"Kementerian @kemkominfo telah mencabut label “Disinformasi” terkait bahaya kandungan zat kimia Bisfenol A (BPA) pada kemasan plastik keras (polikarbonat) air minum dalam kemasan (AMDK).
@PlateJohnny
https://t.co/Hn2uv9ttAh",1.313731477050331e+18,1.55173648911319e+18,2022-07-26 01:09:43,1,0,2,0,"The Ministry of @Kemkominfo has revoked the label ""Disinformation"" related to the dangers of the Bisfenol A (BPA) chemical content on the hard plastic packaging (polycarbonate) of drinking water (AMDK).
@Platejohnny
https://t.co/hn2uv9ttah",-0.1458333333333333,0.4708333333333333
1.551736161009545e+18,id,"@kemkominfo Cabut Label Disinformasi Soal Bahaya BPA Galon Isi Ulang

Hasil pengawasan lapangan BPOM menemukan 3,4 persen sampel di sarana peredaran tidak memenuhi syarat batas maksimal migrasi BPA, yakni 0,6 bpj (bagian per juta). 
@PlateJohnny
https://t.co/3h9OO9KXPO",1.16653212412124e+18,1.551736161009545e+18,2022-07-26 01:08:25,1,0,1,0,"@kemkominfo unplug the label disinformation about the dangers of BPA Galon refill

The results of BPOM field supervision found that 3.4 percent of the sample in the distribution facilities did not meet the maximum limit of BPA migration, which was 0.6 BPJ (part per million).
@Platejohnny
https://t.co/3H9OO9KXPO",0.0,0.0
1.551735668141081e+18,id,"@kemkominfo Cabut Label Disinformasi Soal Bahaya BPA Galon Isi Ulang

Pencabutan label tersebut berdasarkan atas permohonan penurunan konten dari Direktur Siber Obat dan Makanan kepada Direktur Pengendalian Informatika pada 8 Juni 2022 lalu.
@PlateJohnny
https://t.co/oyfwtkja3A",39632516.0,1.551735668141081e+18,2022-07-26 01:06:27,1,0,1,0,"@kemkominfo unplug the label disinformation about the dangers of BPA Galon refill

The revocation of the label was based on a request for a decline in content from the Director of Siber Drug and Food to the Director of Information Control on June 8, 2022.
@Platejohnny
https://t.co/oyfwtkja3a",0.0,0.0
1.551735003050316e+18,id,"Peluncuran pelatihan Data Science For Kids ini adalah satu bagian untuk bisa menyediakan sebanyak 50 ribu data scientist di seluruh Indonesia, jadi @kemkominfo melakukan dari berbagai tingkat mulai tingkat dasar yaitu tingkat anak-anak, 
@PlateJohnny
https://t.co/2zKi7uw63f",1.313731477050331e+18,1.551735003050316e+18,2022-07-26 01:03:49,0,0,0,0,"The launch of the Data Science for Kids training is one part to be able to provide as many as 50 thousand data scientists throughout Indonesia, so @kemkominfo does from various levels of the elementary level, namely the level of children,
@Platejohnny
https://t.co/2zki7UW63F",0.325,0.63125
1.551734686766215e+18,id,"Siapkan 50 Ribu Data Scientist, Kominfo Luncurkan Pelatihan Data Science For Kids

@kemkominfo akan melatih talenta sejak dini atau pelajar sekolah dasar.
@PlateJohnny
https://t.co/yZJHzf30ML",1.16653212412124e+18,1.551734686766215e+18,2022-07-26 01:02:33,0,0,0,0,"Prepare 50 thousand Data Scientist, Kominfo Launches Data Science for Kids Training

@Kemkominfo will train talents from an early age or elementary school students.
@Platejohnny
https://t.co/yzjhzf30ml",0.2,0.6
1.551734178039083e+18,id,"Siapkan 50 Ribu Data Scientist, @kemkominfo Luncurkan Pelatihan Data Science For Kids

Pelatihan data science untuk pelajar SD ini bertujuan untuk memberikan pengetahuan dasar tentang materi-materi data science sejak usia dini.
@PlateJohnny
https://t.co/YbguXvgGbJ",39632516.0,1.551734178039083e+18,2022-07-26 01:00:32,1,0,1,0,"Prepare 50 thousand Data Scientist, @Kemkominfo Launches Data Science for Kids Training

Data Science training for elementary students aims to provide basic knowledge about data science material from an early age.
@Platejohnny
https://t.co/ybguxvggbj",0.1333333333333333,0.4416666666666667
1.551733523790254e+18,id,"Dinas Komunikasi dan Informatika (Kominfo) Kota Bengkulu melaksanakan apel pagi yang diikuti oleh para ASN dan PTT, Selasa (26/7/2022). https://t.co/kIHXD0Apfs",1.281440128699793e+18,1.551733523790254e+18,2022-07-26 00:57:56,0,0,1,0,"The Bengkulu City Communication and Information Office (Kominfo) held a morning apple which was attended by ASN and PTT, Tuesday (7/26/2022). https://t.co/kihxd0apfs",0.0,0.0
