id,author_id,conversation_id,text,created_at,lang,retweet_count,reply_count,like_count,quote_count,en_text,polarity,subjectivity
1.55353036771364e+18,7.549954891924808e+17,1.553215465949766e+18,"@tilehopper Kalau sistem registrasi PSE tdk dihentikan, dan lebih banyak web dan layanan yg diblokir, saya terpaksa harus PHK karena tdk bs bekerja lagi dgn internet Indonesia. Kalau dilanjutkan, saya yakin tdk cm saya, tp Kominfo akan membunuh banyak orang lain. #BlokirKominfo",2022-07-30 23:57:57,id,0,0,0,0,"@TILEHOPPER If the PSE registration system is not stopped, and more websites and services are blocked, I am forced to laid off because I can't work again with Indonesian internet. If it continues, I'm sure I don't, but the Ministry of Communication and Information will kill many other people. #Blokirkominfo",0.215,0.4927777777777777
1.553530150137975e+18,1.331398540858249e+18,1.553530150137975e+18,"Situs dan Aplikasi yang Diblokir Kominfo karena Tak Daftar PSE: Steam, Paypal hingga Counter Strike https://t.co/kqtYbgUno3",2022-07-30 23:57:05,id,0,0,0,0,"Sites and applications that are blocked by the Ministry of Communication and Information because they don't list PSE: Steam, Paypal to Counter Strike https://t.co/kqtybguno3",0.0,0.0
1.553529981439181e+18,1706020988.0,1.553529981439181e+18,"dompet juga di blokir
https://t.co/x2S5VKQbU7",2022-07-30 23:56:25,id,0,0,0,0,"Wallet is also blocked
https://t.co/x2s5vkqbu7",0.0,0.0
1.553529582837387e+18,1.435753843162108e+18,1.553529582837387e+18,"UU ITE 👉 kominfo
PSE Ranah Privat 👉 kominfo

paham sampai disini polanya?",2022-07-30 23:54:50,id,0,2,2,0,"Uu ITE 👉 Kominfo
PSE RANAH PRIVAT 👉 Kominfo

Understand until here the pattern?",0.0,0.0
1.553529364091789e+18,9.697486654419886e+17,1.553217373477679e+18,"@pancasyah Salfok sama yg di iklan, situs tidak bisa di akses karena terindikasi  situs pornografi, judi bla bla..nah di kominfo judi online aktif terdaftar PSE nya...kek mana sih saya jd confused 🙈🤭",2022-07-30 23:53:58,id,0,0,0,0,"@pancasyyah salfok with the advertising, the site cannot be accessed because it indicates pornographic sites, gambling blah blah..nah in the active online gambling communication registered PSE ... where do I get confined 🙈🤭",-0.1333333333333333,0.6
1.553529275747533e+18,1.276666475860771e+18,1.553317484434199e+18,"@Matarael btw kalo dibaca diberita sebenernya pemblokiran ini ga permanen, jika platform tsb sudah didaftarkan ke PSE nanti bisa digunakan lagi 

sc: https://t.co/2ZPrS6ROZU https://t.co/QjZ2FRPp9F",2022-07-30 23:53:37,id,2,6,18,0,"@Matarael btw if read it is actually not permanent, if the platform has been registered with PSE, it can be used again

SC: https://t.co/2zprs6rozu https://t.co/qjz2frpp9f",0.0,0.1
1.553529066753782e+18,1.42473060256197e+18,1.553529066753782e+18,"Ini yang di blokir kominfo bisa ga mereka daftar pse, parah bgt anjir main blokir blokiran",2022-07-30 23:52:47,id,0,0,0,0,This is what they can block the Ministry of Communication and Information,0.0,0.0
1.5535268366882e+18,1.182147530571698e+18,1.5535268366882e+18,"Situs dan Aplikasi yang Diblokir Kominfo karena Tak Daftar PSE: Steam, Paypal hingga Counter Strike https://t.co/iueOgDgPEa",2022-07-30 23:43:55,id,0,0,0,0,"Sites and applications that are blocked by the Ministry of Communication and Information because they don't list PSE: Steam, Paypal to Counter Strike https://t.co/iueogdgpea",0.0,0.0
1.553526425680253e+18,522362749.0,1.553176620222915e+18,"@ray_luccaa @frandy36425462 @mouldie_sep Judi onlen tidak daftar PSE tapi ga diblokir kominfo, kominfo melanggar point dua pasal 303 ayat 1 KUHP.

Komin f u",2022-07-30 23:42:17,id,0,1,2,0,"@ray_luccaa @frandy36425462 @mouldie_sep online gambling is not listing PSE but not blocked by the Ministry of Communication and Information, Kominfo violates point two Article 303 paragraph 1 of the Criminal Code.

Komin F U",-0.4,0.55
1.553526323166843e+18,1.439578404790014e+18,1.553526323166843e+18,"Blokir sementara katanya... ditanya sampai kapan gak ada tahu tunggu PayPal Konfirmasi dan daftar PSE...kalau gak daftar ya belum di buka blokirya...
Hallo... pengguna Paypal itu bukan hanya Indonesia saja..PayPal tidak rugi jika di Blokir oleh Kominfo.. paham kan #BlokirKominfo",2022-07-30 23:41:53,id,0,1,2,0,"Block temporarily he said ... Asked when there was no tofu waiting for Paypal confirmation and list PSE ... if not register, it hasn't been opened yet ...
Hello ... Paypal users are not just Indonesia ... Paypal does not lose if it is blocked by the Ministry of Communication and Information ... understand #Blokirkominfo",0.0,0.0
1.553526227935592e+18,2418750235.0,1.553124930987758e+18,"@kevinpongmasak @kemkominfo nih buat para boomer2,
kominfo itu udah pasti ketauan gaptek sih. Dia tuh males riset mana yg harus perlu PSE mana yang gaperlu. Eh malah digeneralisasi ""semua platform berbahaya harus diawasi, pajak blablabla..."", sumpah gajelas. Anda mempersulit masyarakat juga loh @kemkominfo",2022-07-30 23:41:30,id,3,1,7,1,"@kevinpongmasak @kemkominfo for boomers,
The Ministry of Communication and Information is definitely caught. He is lazy research which one needs to need which pselelu. Eh, even generalized ""All dangerous platforms must be monitored, blablabla tax ..."", I swear. You make it difficult for the public to be @kemkominfo",-0.27,0.6933333333333334
1.553526052173251e+18,1036123405.0,1.553303603552698e+18,@detikcom waduh https://t.co/ijpMrGqu1Y,2022-07-30 23:40:48,en,0,0,0,0,@detikcom waduh https://t.co/ijpMrGqu1Y,0.0,0.0
1.553524929450361e+18,56679923.0,1.553524929450361e+18,"Kompas Tekno: PayPal Kena Blokir Kominfo Juga, padahal Sudah Terdaftar PSE
https://t.co/tSWYSkrPGF",2022-07-30 23:36:20,id,0,0,0,0,"Kompas Tekno: Paypal was blocked by the Ministry of Communication and Information too, even though PSE was registered
https://t.co/tswyskrpgf",0.0,0.0
1.553524676609163e+18,143483426.0,1.553523731124863e+18,"El Ministerio de Comunicaciones y Tecnologías de la Información de la República de Indonesia, o Kominfo, ha publicado recientemente una normativa sobre Penyelenggara Sistem Elektronik Swasta (PSE) o Proveedores Privados de Sistemas Electrónicos. https://t.co/ajoDE8XWY9",2022-07-30 23:35:20,es,1,0,0,0,"The Ministry of Information Communications and Technologies of the Republic of Indonesia, or Kominfo, has recently published a regulation on Penyelengara System Elektronik Swasta (PSE) or private suppliers of electronic systems. https://t.co/ajode8xwy9",0.0,0.3125
1.553524549282845e+18,1.308679577351397e+18,1.553188847617331e+18,"@Mlutfi_30 @XD_DX_b @kemkominfo Terpantau, hari minggu pukul 06.34 Pagi, masih tercantum di web belum dihapus. Riilll gan.

https://t.co/LR4g5xz0gn https://t.co/CMonsY5naZ",2022-07-30 23:34:50,id,1,1,2,0,"@Mlutfi_30 @xd_dx_b @kemkominfo monitored, Sunday at 06.34 in the morning, still listed on the web has not been deleted. Riilll, bro.

https://t.co/lr4g5xz0gn https://t.co/cmonsy5naz",0.0,0.0
1.553523552439378e+18,1.198394222899913e+18,1.553523552439378e+18,"PSE PSE MAKAN NOH PSE KONTOL!!!!!!

KOMINFO GAK GUNA ANJING KONTOL",2022-07-30 23:30:52,id,0,0,0,0,"Pse pse eating noh pse dick !!!!!!

Kominfo is not used for a dick dog",0.0,0.0
1.553522718729212e+18,1.163311760729706e+18,1.553522718729212e+18,"..https://t.co/JpTzxdmlty

Kementerian Komunikasi dan Informatika (Kominfo) menegaskan pemblokiran terhadap PayPal bisa dicabut. Ini syaratanya.",2022-07-30 23:27:33,id,0,0,0,0,"..https: //t.co/jptzxdmlty

The Ministry of Communication and Information (Kominfo) emphasized the blocking of Paypal could be revoked. This is the shay.",0.0,0.0
1.553522540537995e+18,1.117436973986095e+18,1.553516025349427e+18,"@kukuhsaputro_ @kemkominfo Perusahan raksasa aja patuh, percuma koar² di twitter, toh mereka juga lama kelamaan akan patuh juga sama regulasi barunya 🤣😅

Baca aja lengkapnya di sini ya.

https://t.co/IIUN4YGFlC https://t.co/8MgEK7q16B",2022-07-30 23:26:51,id,0,1,0,0,"@kukuhsaputro_ @kemkominfo giant company just obedient, useless on Twitter, after all they will also gradually obey the new regulations 🤣😅

Just read the full here.

https://t.co/iun4ygflc https://t.co/8mgek7q16b",0.07727272727272727,0.6209090909090909
1.553522107291935e+18,1.163311760729706e+18,1.553522107291935e+18,"..https://t.co/WNhojKC4iX

Kominfo menegaskan bahwa PayPal memang belum melakukan pendaftaran Penyelenggara Sistem Elektronik (PSES) Lingkup Privat.",2022-07-30 23:25:08,id,0,0,0,0,"..https: //t.co/WNHOJKC4IX

The Ministry of Communication and Information stressed that Paypal had not yet registered the Electronic System Organizer (PESS) Private scope.",0.0,0.375
1.553521586569085e+18,579768357.0,1.553521586569085e+18,"Kebocoran 690.000 data vaksin di dark web, PSE kominfo yang ngawur, hasil otopsinya Brigadir J yang otaknya pindah ke perut. Do’a yg terbaik buat negara ini di penghujung Juli.",2022-07-30 23:23:03,id,0,0,3,0,"Leakage 690,000 vaccine data on Dark Web, PSE Kominfo who is inconsequential, the autophy of Brigadier J whose brain moves to the stomach. The best prayer for this country at the end of July.",0.425,0.35
1.553520840150782e+18,1.105437150793806e+18,1.553520840150782e+18,Cabut PSE Kominfo Selamanya - Tandatangani Petisi! https://t.co/SzIKSbzqP6 via @ChangeOrg_ID,2022-07-30 23:20:05,id,0,0,0,0,Unplug PSE Kominfo Forever - Sign the Petition! https://t.co/sziksbzqp6 via @changeorg_id,0.0,0.0
1.553520827278438e+18,1.163311760729706e+18,1.553520827278438e+18,"..https://t.co/bXpskhmwBa

Kominfo mengungkapkan PayPal tidak merespons surat yang dikirimkan untuk segera melakukan pendaftaran Penyelenggara Sistem Elektronik (PSE).",2022-07-30 23:20:02,id,0,0,1,0,"..https: //t.co/bxpskhmwba

Kominfo revealed that Paypal did not respond to the letter sent to immediately register the Electronic System Organizer (PSE).",0.0,0.0
1.553520349932884e+18,69183155.0,1.553520349932884e+18,Kominfo sebut pemblokiran terhadap PayPal bisa dicabut asalkan perusahaan itu mengurus izin BI dan mendaftar PSE Lingkup Privat. Begini penjelasannya. https://t.co/qztXe0BGhh,2022-07-30 23:18:09,id,1,0,4,0,Kominfo said blocking of Paypal can be revoked as long as the company takes care of BI permits and registers a private scope of PSE. Here's the explanation. https://t.co/qztxe0bghh,-0.025,0.3875
1.553520146605539e+18,1.442122733886665e+18,1.553520146605539e+18,Pesan Keras Kominfo kepada Para PSE: Ikuti Aturan Indonesia https://t.co/6ydjPSFEoG,2022-07-30 23:17:20,id,0,0,0,0,Order Kominfo Hard to PSE: Follow the Indonesian rules https://t.co/6ydjpsfeog,-0.2916666666666667,0.5416666666666666
1.553519967579955e+18,2957812434.0,1.553209942802256e+18,"@namaduniamaya @WisnuKumoro Mau menambahkan juga, karena di dalam pemblokiran ""Steam"" itu tertulis, ""Situs ini bermuatan konten negatif."" Sedangkan di luar sana aplikasi slot dan judi online justru masih berkeliaran dan malah terdaftar dan diakui dalam list PSE asing Kominfo.",2022-07-30 23:16:37,id,1,2,8,0,"@namaduniamaya @wisnukumoro want to add too, because in the blocking of ""steam"" it was written, ""This site is charged negative content."" Whereas out there the online slot and gambling applications are still roaming and even registered and recognized in the Foreign PSE list of Kominfo.",-0.2125,0.2625
1.553519765242941e+18,385909233.0,1.553519765242941e+18,"kominfo goblok ... udah beli2 game ori dan kena PPN pulak malah di blok storenya , SURUH DAFTAR PSE ? LAH ITU PAJAK PEMBELIAN BUAT APA AJG kalo di blok juga hadehhh goblok goblok goblok goblok!!!! ,mau nyari duit korupsi gini amat #BlokirKominfo",2022-07-30 23:15:49,id,0,0,3,0,"Kominfo stupid ... Have you bought the original games and hit VAT Pulak instead in the storage block, tell the list of PSE? Lah is the purchase tax for what to do if in the block too hadehhh goblok goblok goblok !!!! , want to find money from corruption like this #blokirkominfo",0.05776367187500003,0.875
1.553518578028016e+18,1.262582225683374e+18,1.553518578028016e+18,"Belum Daftar PSE, Yahoo Hingga Steam Kena Blokir Kominfo https://t.co/kdOdLY3G5n",2022-07-30 23:11:06,id,0,0,0,0,"Not yet registered pse, yahoo to steam blocked Kominfo https://t.co/kdodly3g5n",0.0,0.0
1.553518020797932e+18,1.464364079301157e+18,1.553518020797932e+18,negative content my a** Kominfo litterally wants all your private informations by forcing tech companies to sign up to PSE (Penyelenggara Sistem Elektronik) #BlokirKominfo https://t.co/jfVBUNUCqu,2022-07-30 23:08:53,en,42,7,208,1,negative content my a** Kominfo litterally wants all your private informations by forcing tech companies to sign up to PSE (Penyelenggara Sistem Elektronik) #BlokirKominfo https://t.co/jfVBUNUCqu,-0.03333333333333333,0.2916666666666667
1.553517332945076e+18,349550411.0,1.553184512976118e+18,"Ini udah beda hari masi belom bisa, gw udah ganti DNS masi keblokir Epic Games gw.

Dirjen kominfo di konfrensi pers yang ngebahas soal PSE pernah ngasih statement, kalo platform-platform ini akhirnya gak ada, anak bangsa banyak yang bisa bikin dan bukan hal yg susah katanya. https://t.co/V0qifxxEja",2022-07-30 23:06:09,id,7,2,4,0,"This is already different, it's not that I haven't been able to, I have changed DNS, still blocking my epic games.

Director General of Communication and Information at the press conference who discussed about PSE ever gave a statement, if these platforms were finally absent, many nation's children could make and not difficult things to say. https://t.co/v0qifxxxaja",0.2,0.6607142857142857
1.553516928341225e+18,17128975.0,1.553516928341225e+18,Pesan Keras Kominfo kepada Para PSE: Ikuti Aturan Indonesia https://t.co/VvNfbFhzkn,2022-07-30 23:04:33,id,1,0,9,1,Order Kominfo Hard Message to PSE: Follow the Indonesian rules https://t.co/vvnfbfhzkn,-0.2916666666666667,0.5416666666666666
1.553516623591383e+18,59075703.0,1.553516623591383e+18,"This PSE thing is very interesting. Perwakilan kominfo bilang kalau PSE cuma pendataan, sementara Netizen khawatir kalau PSE berujung pengendalian konten. Mana yang bener? https://t.co/5Cg2BcYf5F",2022-07-30 23:03:20,id,0,1,0,0,"This pse this thing is very interesting. Representatives of the Ministry of Communication and Information said that PSE was only data collection, while netizens were worried that PSE led to content control. Which one is right? https://t.co/5cg2bcyf5f",0.3119047619047619,0.7285714285714285
1.553516399758557e+18,3827798354.0,1.553516399758557e+18,"Steam hingga PayPal Diblokir, Politikus PKB: Negara Berhak Mengatur

Taufiq mengatakan pemblokiran Steam hingga PayPal itu memang tak mengenakkan. Namun, dia meminta agar PSE menaati aturan dgn melakukan pendaftaran ke Kominfo. 
@PlateJohnny @kemkominfo

https://t.co/C0IMzdb3ym.",2022-07-30 23:02:27,id,1,0,0,1,"Steam until Paypal is blocked, PKB politician: State has the right to regulate

Taufiq said the blocking of Steam to Paypal was indeed uncomfortable. However, he requested that PSE obey the rules by registering to the Ministry of Communication and Information.
@Platejohnny @kemkominfo

https://t.co/c0imzdb3ym.",-0.1071428571428572,0.7678571428571428
1.553516312944525e+18,264108117.0,1.553139965458272e+18,"@febzanggra Aak! Ralat. Ternyata yang daftar bukan PayPal beneran. 😆
https://t.co/NuPPyR0weH",2022-07-30 23:02:06,id,0,1,0,0,"@febzanggra aak! Errata. It turns out that the list is not really paypal. 😆
https://t.co/nuppyr0weh",-0.1,0.2
1.553516043989307e+18,1.518878094668763e+18,1.553214698757059e+18,@FerdiRizky7 Kominfo emag gak pakek otak pse gk guna,2022-07-30 23:01:02,id,0,0,1,0,@Ferdirizky7 Kominfo EMAG DOES NOT PSE BRAIN GK BRAIN,0.0,0.0
1.553515668829778e+18,1.442246515649434e+18,1.553515668829778e+18,"Taufiq mengatakan pemblokiran Steam hingga PayPal itu memang tak mengenakkan. Namun, dia meminta agar PSE menaati aturan dengan melakukan pendaftaran ke Kominfo.
@kemkominfo
@PlateJohnny
https://t.co/XQUv5CHL0L",2022-07-30 22:59:33,id,0,0,2,0,"Taufiq said the blocking of Steam to Paypal was indeed uncomfortable. However, he requested that PSE obey the rules by registering to the Ministry of Communication and Information.
@kemkominfo
@Platejohnny
https://t.co/xquv5chl0l",-0.5,1.0
1.553514756161835e+18,1.371566356093489e+18,1.553514756161835e+18,"Kominfo memblokir Steam hingga PlayPal karena tidak mendaftarkan diri sebagai Penyelenggara Sistem Elektronik (PSE). Anggota Komisi I DPR RI Taufiq R Abdullah mengatakan pemblokiran dilakukan agar PSE taat aturan.
@kemkominfo
@PlateJohnny
https://t.co/r6AlXSI9nR",2022-07-30 22:55:55,id,0,0,3,0,"Kominfo blocked Steam to Playpal because it did not register as the organizer of the Electronic System (PSE). Member of the House of Representatives Commission I Taufiq R Abdullah said the blocking was carried out so that PSE obeyed the rules.
@kemkominfo
@Platejohnny
https://t.co/r6alxsi9nr",0.0,0.0
1.553514070326006e+18,1.442246515649434e+18,1.553514070326006e+18,"Naif menyudutkan Kominfo hanya gegara Paypal terblokir, atau game yang konon terhenti padahal sudah dibeli dengan uang.  Terpikir tidak oleh warganet bahwa yg dilakukan @kemkominfo tujuannya untuk melindungi kedaulatan digital Indonesia.
@PlateJohnny

https://t.co/EXsP2lX5h7",2022-07-30 22:53:11,id,1,0,4,2,"Naif cornering the Ministry of Communication and Information only Paypal is blocked, or a game that is said to have stopped even though it has been purchased with money. It was not thought by citizens that what was done @Kemkominfo was aimed at protecting Indonesia's digital sovereignty.
@Platejohnny

https://t.co/exSp2lx5H7",-0.1333333333333333,0.4666666666666666
1.553513596512272e+18,1.37233185308491e+18,1.553513596512272e+18,"Ngerinya warganet ketika mengamuk di ruang digital.  Tanpa memikirkan kenapa Kominfo mengambil keputusan ini.  Inilah juga bukti jalan masihlah teramat panjang untuk dewasa di ruang digital.
@kemkominfo
@PlateJohnny
https://t.co/SKAExAdfll",2022-07-30 22:51:18,id,0,1,2,0,"Hovering citizens when raging in a digital room. Without thinking about why Kominfo made this decision. This is also the proof of the road is still very long for adults in the digital room.
@kemkominfo
@Platejohnny
https://t.co/skeexadfll",-0.02166666666666667,0.1733333333333333
1.553512052752146e+18,1.192457708881891e+18,1.553512052752146e+18,"Mau nyalahin siapa klo bukan ke kominfo, kominfo yg blokir dengan janji bkal dibuka kalo steam daftar pse, yg dimana semua dipantau pemerintah dan itu najis. Steam ttp kekeh utk nolak regis pse krna gamau nyerahin data pengguna ke negara.. ya soalnya di negara lain gitu, privacy!",2022-07-30 22:45:10,id,1,0,2,0,"Want to blame who if it's not to the Ministry of Communication and Information, the Communication and Information and Communication and Communication and Promise of the PSE list, which is all monitored by the government and that is unclean. Steam, when I refuse regis pse because I can't give up user data to the country ... yes, the problem is that in other countries, privacy!",-0.15625,0.375
1.553512047257588e+18,81063673.0,1.553512047257588e+18,"Kebijakan publik dibuat karena ada “masalah” yang muncul di masyarakat dan perlu penyelesaian. Soal pendaftaran PSE Kominfo ini, saya gak nemu akar permasalahannya. Selama ini tenang2 aja. Justru malah menimbulkan kontroversi setelah ada kebijakan tsb 🥲",2022-07-30 22:45:09,id,0,0,0,0,"Public policy is made because there is a ""problem"" that arises in the community and needs to be resolved. Regarding the registration of PSE Kominfo, I did not find the root of the problem. All this time, just calm down. Instead it causes controversy after there is a policy 🥲",0.04814814814814816,0.3685185185185185
1.553511543853425e+18,1.445083240717378e+18,1.553114194954027e+18,"@Leonygwnn @PenkForYou @AhmadNa58402509 @Fiar098 Sy setuju sih Kominfo ga salah
penasaran jg kenapa perusahan2 itu tak mau daftar pse ya?
Sengaja mau menurunkan kepercayaan masyarakat terhadap pemerintah kah?
pesanan dari pihak luar kah?
Atau apa ?",2022-07-30 22:43:09,id,0,1,0,0,"@Leonygwnn @penkforyouu @ahmadna58402509 @fiar098 I agreed to Kominfo
Curious as well why do the companies don't want to list PSE huh?
Deliberately want to reduce public confidence in the government?
orders from outside parties?
Or what ?",-0.03333333333333333,0.3722222222222222
1.553509929583276e+18,2891375144.0,1.553509929583276e+18,Cabut PSE Kominfo Selamanya - Tandatangani Petisi! https://t.co/3YWo4xVCZh lewat @ChangeOrg_ID,2022-07-30 22:36:44,id,0,0,0,0,Unplug PSE Kominfo Forever - Sign the Petition! https://t.co/3ywo4xvczh via @changeorg_id,0.0,0.0
1.553509627236598e+18,9.574984571487273e+17,1.553249782315233e+18,@honeyduxe Sampe antara Steam nandatanganin PSE ato Kominfo nyerah sama roastingan Netizen.,2022-07-30 22:35:32,id,0,0,0,0,@oneyduxe until Steam signed Pse or Kominfo gave up with the netizen roasingan.,0.0,0.0
1.553509344263963e+18,1.406869232994767e+18,1.553199446791713e+18,"@Rakyuun17 @adefai7 @arisw89 @dexglenniza @mouldie_sep Belum tentu aman, iyaa..
Tapi mereka bisa lebih dipercaya soal nyimen privasi data penggunanya

Nah kalau PSE?
Dengan PSE kominfo bisa ngakses data kita kapan saja, artinya keamanan data kita sangat mengkhatirkan karna rawan disalah gunakan (apalagi ini Indonesia)",2022-07-30 22:34:25,id,0,0,0,0,"@Rakyuun17 @adefai7 @arisw89 @dexglenniza @mouldie_sep is not necessarily safe, yeah ..
But they can be more trusted about the privacy of the user data

So if PSE?
With PSE Kominfo can access our data at any time, meaning that our data security is very distress because it is prone to use (especially this Indonesia)",0.1125,0.575
1.553508869287997e+18,1.206016618481865e+18,1.553508869287997e+18,"Kominfo membidik 100 platform digital dgn trafik tertinggi agar segera melakukan pendaftaran PSE Lingkup Privat. 

Dari 100 platform tersebut, tinggal 8 yg belum daftar PSE 

Semestinya kita dukung yg taat aturan bukan sebaliknya✍️
@kemkominfo
@PlateJohnny
https://t.co/WJsu37dXUy",2022-07-30 22:32:31,id,0,0,0,0,"The Ministry of Communication and Information is aiming at 100 digital platforms with the highest traffic to immediately register a private scope.

Of the 100 platforms, only 8 have not yet registered PSE

We should support the rules not vice versa.
@kemkominfo
@Platejohnny
https://t.co/wjsu37dxuy",0.0,0.4583333333333333
1.553508195284718e+18,60091832.0,1.553174645956039e+18,"@artistsbase Jangan transfer pakai VPN krn dianggap fraud sm paypal, identitas asal akun dan IP beda. Paypal sudah ajukan PSE ke kominfo tgl 29 Juli 2022. Memang telat tapi Paypal berusaha untuk menyelamatkan akun2 Indonesia. Kasih Paypal waktu utk proses izin. Trust Paypal - Spam Kominfo",2022-07-30 22:29:51,id,1,0,0,0,"@artistsbase Don't transfer using VPN because it is considered a fraud SM paypal, the identity of the origin of the account and the IP is different. Paypal has submitted PSE to the Ministry of Communication and Information on July 29, 2022. It was late but Paypal tried to save Indonesian accounts. Give paypal time for the permit process. Trust Paypal - Spam Kominfo",-0.15,0.6
1.553508025050485e+18,60091832.0,1.553153893114483e+18,"@hohohihihiheheh @txtfrombrand Jangan transfer pakai VPN krn dianggap fraud sm paypal, identitas asal akun dan IP beda. Paypal sudah ajukan PSE ke kominfo tgl 29 Juli 2022. Memang telat tapi Paypal berusaha untuk menyelamatkan akun2 Indonesia. Kasih Paypal waktu utk proses izin. Trust Paypal - Spam Kominfo",2022-07-30 22:29:10,id,0,0,0,0,"@hohohihiheheh @txtfrombrand Don't transfer using VPN because it is considered a fraud sm paypal, identity of origin of accounts and IP is different. Paypal has submitted PSE to the Ministry of Communication and Information on July 29, 2022. It was late but Paypal tried to save Indonesian accounts. Give paypal time for the permit process. Trust Paypal - Spam Kominfo",-0.15,0.6
1.553507873132802e+18,60091832.0,1.55311879227161e+18,"@Helientez @kemkominfo Jangan transfer pakai VPN krn dianggap fraud sm paypal, identitas asal akun dan IP beda. Paypal sudah ajukan PSE ke kominfo tgl 29 Juli 2022. Memang telat tapi Paypal berusaha untuk menyelamatkan akun2 Indonesia. Kasih Paypal waktu utk proses izin. Trust Paypal - Spam Kominfo",2022-07-30 22:28:34,id,0,0,0,0,"@Helientez @kemkominfo Don't transfer using VPN because it is considered a fraud sm paypal, the identity of the origin of the account and the IP is different. Paypal has submitted PSE to the Ministry of Communication and Information on July 29, 2022. It was late but Paypal tried to save Indonesian accounts. Give paypal time for the permit process. Trust Paypal - Spam Kominfo",-0.15,0.6
1.553507703146058e+18,60091832.0,1.553210761052271e+18,"@suikaSOJU_ Jangan transfer pakai VPN krn dianggap fraud sm paypal, identitas asal akun dan IP beda. Paypal sudah ajukan PSE ke kominfo tgl 29 Juli 2022. Memang telat tapi Paypal berusaha untuk menyelamatkan akun2 Indonesia. Kasih Paypal waktu utk proses izin. Trust Paypal - Spam Kominfo",2022-07-30 22:27:53,id,0,0,0,0,"@suikasoju_ Don't transfer using VPN because it is considered a fraud sm paypal, the identity of the origin of the account and the IP is different. Paypal has submitted PSE to the Ministry of Communication and Information on July 29, 2022. It was late but Paypal tried to save Indonesian accounts. Give paypal time for the permit process. Trust Paypal - Spam Kominfo",-0.15,0.6
1.553507559889285e+18,381497402.0,1.553419962244825e+18,@Akbaaruu @hyang_wisnu @PlateJohnny @kemkominfo Lah kok malah sy yg khawatir sama data sy kalau kementerian kominfo melalui PSE itu ikut campur..???,2022-07-30 22:27:19,id,4,1,20,0,@Akbaaruu @hyang_wisnu @platejohnny @kemkominfo is even though I'm worried about my data if the Ministry of Communication and Information through PSE is interfereing .. ???,0.0,0.0
1.553507503937552e+18,60091832.0,1.553248355756777e+18,"@tanganbelang_tb Jangan transfer pakai VPN krn dianggap fraud sm paypal, identitas asal akun dan IP beda. Paypal sudah ajukan PSE ke kominfo tgl 29 Juli 2022. Memang telat tapi Paypal berusaha untuk menyelamatkan akun2 Indonesia. Kasih Paypal waktu utk proses izin. Trust Paypal - Spam Kominfo 😆",2022-07-30 22:27:06,id,0,0,0,0,"@tanganbelang_tb Don't transfer using VPN because it is considered a fraud SM paypal, the identity of the origin of the account and the IP is different. Paypal has submitted PSE to the Ministry of Communication and Information on July 29, 2022. It was late but Paypal tried to save Indonesian accounts. Give paypal time for the permit process. Trust Paypal - Spam Kominfo 😆",-0.15,0.6
1.553506105036517e+18,81086065.0,1.553447069838238e+18,"@keziaf 1. Apakah dalam tata laksananya semua yang tidak mendaftarkan PSE diblokir?
2. Mengapa yang lebih harmful seperti peretasan data dan judi online tidak menjadi sorotan Kominfo?
3. Penerapan pemblokiran ini kontraproduktif thd apa yang Kominfo pernah katakan.",2022-07-30 22:21:32,id,0,1,0,0,"@Keziaf 1. Are all of the things that do not register PSE blocked?
2. Why is the more harmful such as data hacking and online gambling not in the spotlight of the Ministry of Communication and Information?
3. The application of this blocking is counterproductive to what the Ministry of Communication and Information has said.",0.25,0.5
1.553504910821695e+18,3271398115.0,1.553504910821695e+18,"Cabut PSE Kominfo Selamanya - Tandatangani Petisi! https://t.co/oyREmemg9G lewat @ChangeOrg_ID

#BlokirKominfo",2022-07-30 22:16:48,id,0,0,0,0,"Unplug PSE Kominfo Forever - Sign the Petition! https://t.co/oyrememg9g via @changeorg_id

#Blokirkominfo",0.0,0.0
1.553504047327494e+18,2267416578.0,1.55320626855451e+18,"@Blamecoward @txtfrombrand Nah ini, tapi dilihat kembali tetap banyak yang bersedia kan daftar PSE? Kecuali mayoritas menolak baru bisa semua orang kontra ke kominfo.",2022-07-30 22:13:22,id,0,1,0,0,"@Blamecoward @txtfrombrand Now, but seen again, there are still many who are willing to list PSE? Unless the majority refuse only everyone can counter to the Ministry of Communication and Information.",0.25,0.75
1.553502973879153e+18,71436318.0,1.553502973879153e+18,Pengamat Medsos Sebut Langkah Kominfo Blokir Layanan Digital Belum Bayar PSE Tidak Bijak https://t.co/XW3DJcCQbk https://t.co/sReBecDnYb,2022-07-30 22:09:06,id,2,3,2,1,Social observers call the Communication and Information Step Block Digital Services Not Paying PSE Not Wisely https://t.co/xw3djccqbk https://t.co/srebecdnyb,-0.1055555555555556,0.3222222222222222
