id,lang,author_id,created_at,conversation_id,text,retweet_count,reply_count,like_count,quote_count,en_text,polarity,subjectivity
1.55284589967967e+18,id,1.4666307871266e+18,2022-07-29 02:38:07,1.552803413834232e+18,"@kangenwin Hai kak, terkait hal tersebut silahkan download app SIGMON di link berikut ini https://t.co/m4ivW6Xtxt, lalu dm kami username serta detil lokasi agar dicek lebih lanjut kendalanya. Privasi data terjaga. Terimakasih. 
Berikut tutorial penggunaan sigmon.
(https://t.co/V1ffGIZRFe)",0,0,0,0,"@kangenwin hi sis, related to this, please download the sigmon app at the following link https://t.co/m4ivw6xtxt, then our dm username and location details to check further the obstacles. Data privacy is maintained. Thanks.
The following tutorial is to use sigmon.
(https://t.co/v1ffgizrfe)",0.025,0.2166666666666667
1.552845591524229e+18,id,8.175624074552361e+17,2022-07-29 02:36:54,1.552538583671525e+18,"@pacarnyayawnzzn Kalo ditolak
Pegawai kominfo : 🥺☹😔",0,0,0,0,"@pacarnyayawnzzn if rejected
Communication and Information Employees: 🥺☹😔",0.0,0.0
1.552845212116029e+18,id,52357705.0,2022-07-29 02:35:23,1.552845212116029e+18,Kominfo mah cyber incident juga lempar tangan ke lembaga lain 😁 https://t.co/lfkyaRMaUf,0,0,1,0,Kominfo Mah Cyber ​​Incident also threw hands to other institutions 😁 https://t.co/lfkyarmauf,-0.125,0.375
1.552845179350303e+18,id,85224721.0,2022-07-29 02:35:15,1.552796364228112e+18,@ainanstagram @LittleSechko Pegawai kominfo bisa baca chat personal?,0,1,0,0,@AINANSTAGRAM @littlesechko Kominfo Employees Can Read Personal Chat?,0.0,0.3
1.552844865071096e+18,id,1.082541947460305e+18,2022-07-29 02:34:00,1.552844865071096e+18,indonesia tanpa kominfo 👍🏻 https://t.co/N2PTjY1qpr,0,0,0,0,Indonesia Without Kominfo 👍🏻 https://t.co/n2ptjy1qpr,0.0,0.0
1.552844624926224e+18,id,2558305303.0,2022-07-29 02:33:03,1.552633721437954e+18,"@alpokatmentega Hahahahaha, bakalan sering dapet sms dari kominfo ya",0,0,0,0,"@AlPokatmentega hahahahaha, going to often get SMS from the Ministry of Communication and Information",0.2,0.6
1.552844499960926e+18,id,1.338366812782674e+18,2022-07-29 02:32:33,1.552844499960926e+18,Baru saja mengirim foto @ Kominfo pusat https://t.co/XKYM76Caj7,0,0,0,0,Just sent a photo of @ Kominfo Pusat https://t.co/xkym76caj7,0.0,0.0
1.552844348965863e+18,id,80236779.0,2022-07-29 02:31:57,1.5525604519383e+18,@dayatia Tweet ini mengena banget buat pejabat kominfo.,0,0,0,0,@dayatia this tweet is really hit for the Ministry of Communication and Information.,0.2,0.2
1.552843596306551e+18,id,9.204551436230738e+17,2022-07-29 02:28:58,1.552843596306551e+18,"Penutupan JKF 2022, Kota Madiun Dapat 4 Juara Lomba

MADIUN – Gelaran Jatim Kominfo Festival (JKF) 2022 resmi berakhir, Kamis (28/7) malam. Kota Madiun setidaknya memenangi empat lomba dari gelaran JKF yang berlangsung di Kota Batu tersebut. Yakni, dari … https://t.co/S5jfW5h1Er https://t.co/JGCPoDxCrk",0,0,0,0,"Closing of JKF 2022, Madiun City got 4 competition champions

MADIUN - The East Java Communication and Information Festival (JKF) 2022 was officially ending on Thursday (7/28) night. Madiun City won at least four competitions from the JKF event that took place in the city of Batu. Namely, from ... https://t.co/s5jfw5h1er https://t.co/jgcpodxcrk",-0.3,0.4
1.552843539838796e+18,id,2811054798.0,2022-07-29 02:28:44,1.552838072349622e+18,@Askrlfess Kominfo,0,0,0,0,@Askrlfess Kominfo,0.0,0.0
1.552843465704485e+18,id,1.492189368538513e+18,2022-07-29 02:28:27,1.552180455713444e+18,@langstonbeckham yang fga kominfo lumayan katanya dapet duid komunikasi,0,0,0,0,@LangstonBeckham who FGA Kominfo is pretty good,0.475,0.8
1.552843306329338e+18,id,1.492189368538513e+18,2022-07-29 02:27:49,1.552180455713444e+18,"@langstonbeckham ikut mbkm kak, atau enggak fganya kominfo",0,1,0,0,"@LangstonBeckham joined the MBKM Sis, or not the Figa Kominfo",0.0,0.0
1.552843199659463e+18,id,249858124.0,2022-07-29 02:27:23,1.552843199659463e+18,"Grup isine pns kominfo berbagi keluh kesah dan ngerjani sistem, seru le menyimak",0,1,0,0,"The Isine Group PNS Kominfo shared complaints and rolled out the system, exclaimed le listening",0.0,0.0
1.55284275903558e+18,id,1.456316761368773e+18,2022-07-29 02:25:38,1.55284275903558e+18,"BERASA DI NEGARA KOMUNIS.
KATANYA PANCASILA❓🤭
https://t.co/Wlts7WKqKB",12,1,33,0,"Feeling in a communist country.
He said Pancasila❓🤭
https://t.co/wlts7wkqkb",0.0,0.0
1.552842708024037e+18,id,1.398649402978226e+18,2022-07-29 02:25:26,1.552838072349622e+18,@Askrlfess Kominfo atau sosmas👍,0,0,0,0,@AsKRLFESS KOMINFO or SOSMAS Off,0.0,0.0
1.552842370474992e+18,id,1.330847392183173e+18,2022-07-29 02:24:06,1.552842370474992e+18,Kominfo Jajaki Teknologi Qualcomm untuk New Smart Metropolis IKN https://t.co/8Pq787HQMx   @kemkominfo,0,0,0,0,Kominfo Explore Qualcomm Technology for New Smart Metropolis IKN https://t.co/8pq787hqmx @kemkominfo,0.1753246753246753,0.5487012987012987
1.552841710366908e+18,id,1.4666307871266e+18,2022-07-29 02:21:28,1.552799582899552e+18,"@quinivory Hai kak, terkait hal tersebut silahkan download app SIGMON di link berikut ini https://t.co/m4ivW6Xtxt, lalu dm kami username serta detil lokasi agar dicek lebih lanjut kendalanya. Privasi data terjaga. Terimakasih. 
Berikut tutorial penggunaan sigmon.
(https://t.co/V1ffGIZRFe)",0,0,0,0,"@quinivory hi sis, related to this, please download the sigmon app at the following link https://t.co/m4ivw6xtxt, then our dm username and location details to check further the obstacles. Data privacy is maintained. Thanks.
The following tutorial is to use sigmon.
(https://t.co/v1ffgizrfe)",0.025,0.2166666666666667
1.55284158197128e+18,id,61002769.0,2022-07-29 02:20:58,1.552570991649247e+18,@yogadwitya_ Gara gara kominfo wak,0,0,0,0,@yogadwitya_ Gara Gara Kominfo Wak,0.0,0.0
1.552841302571491e+18,id,1.4666307871266e+18,2022-07-29 02:19:51,1.552798385094414e+18,"@PusRinii Hai kak, terkait hal tersebut silahkan download app SIGMON di link berikut ini https://t.co/m4ivW6Xtxt, lalu dm kami username serta detil lokasi agar dicek lebih lanjut kendalanya. Privasi data terjaga. Terimakasih. 
Berikut tutorial penggunaan sigmon.
(https://t.co/V1ffGIZRFe)",0,0,0,0,"@Pusrinii hi sis, related to this please download the sigmon app at the following link https://t.co/m4ivw6xtxt, then our dm username and location details to check further the obstacles. Data privacy is maintained. Thanks.
The following tutorial is to use sigmon.
(https://t.co/v1ffgizrfe)",0.025,0.2166666666666667
1.552841062065967e+18,id,1.551524085259457e+18,2022-07-29 02:18:54,1.552830633613095e+18,@spiritedoctor brrti kominfo juga lihat chatku yg dikacangin doi dong? 🙂🥺,0,1,0,0,@spiritedoctor BRRTI Kominfo also see my chat that is chanted? 🥺,0.0,0.0
1.552840862505132e+18,id,1.4666307871266e+18,2022-07-29 02:18:06,1.552796187660472e+18,"@pruchansi Hai kak, terkait hal tersebut silahkan download app SIGMON di link berikut ini https://t.co/m4ivW6Xtxt, lalu dm kami username serta detil lokasi agar dicek lebih lanjut kendalanya. Privasi data terjaga. Terimakasih. 
Berikut tutorial penggunaan sigmon.
(https://t.co/V1ffGIZRFe)",0,0,0,0,"@Pruchansi Hi sis, related to this, please download the Sigmon app at the following link https://t.co/m4ivw6xtxt, then our DM username and location details to check further the obstacles. Data privacy is maintained. Thanks.
The following tutorial is to use sigmon.
(https://t.co/v1ffgizrfe)",0.025,0.2166666666666667
1.552840805559153e+18,id,1.20022710856534e+18,2022-07-29 02:17:53,1.552840805559153e+18,"detikNews
iNews
Narasi

Bacaan hari ini di Kantor untuk:
DPR RI
Puan Maharani
Kominfo
Joko Widodo
KPAI

Yang jadi TT Indonesia.
Celakanya,
topik yg bisa merusak mental dan moral anak2 indonesia masih muncul terus, malah dijadiin tren topik.
↘️ https://t.co/1XRNabmRP3",0,0,0,0,"Detik news
iNews
Narration

Today's reading at the office to:
DPR RI
Puan Maharani
Kominfo
Joko Widodo
KPAI

Who became TT Indonesia.
Unfortunately,
Topics that can damage the mentality and morals of Indonesian children still continue to appear, instead it becomes a topic trend.
↘️ https://t.co/1xrnabmrp3",-0.5,1.0
1.552840638579716e+18,id,1.4666307871266e+18,2022-07-29 02:17:13,1.552716052244546e+18,"@Diazasharii Hai kak, terkait hal tersebut silahkan download app SIGMON di link berikut ini https://t.co/m4ivW6Xtxt, lalu dm kami username serta detil lokasi agar dicek lebih lanjut kendalanya. Privasi data terjaga. Terimakasih. 
Berikut tutorial penggunaan sigmon.
(https://t.co/V1ffGIZRFe)",0,0,0,0,"@Diazasharii hi sis, related to this, please download the sigmon app at the following link https://t.co/m4ivw6xtxt, then our dm username and location details to check further obstacles. Data privacy is maintained. Thanks.
The following tutorial is to use sigmon.
(https://t.co/v1ffgizrfe)",0.025,0.2166666666666667
1.552840562729898e+18,id,1.4666307871266e+18,2022-07-29 02:16:55,1.55270421779386e+18,"@graienesers Hai kak, terkait hal tersebut silahkan download app SIGMON di link berikut ini https://t.co/m4ivW6Xtxt, lalu dm kami username serta detil lokasi agar dicek lebih lanjut kendalanya. Privasi data terjaga. Terimakasih. 
Berikut tutorial penggunaan sigmon.
(https://t.co/V1ffGIZRFe)",0,0,0,0,"@graienesers hi sis, related to this please download the sigmon app at the following link https://t.co/m4ivw6xtxt, then our DM username and location details to check further obstacles. Data privacy is maintained. Thanks.
The following tutorial is to use sigmon.
(https://t.co/v1ffgizrfe)",0.025,0.2166666666666667
1.552840239613284e+18,id,1.4666307871266e+18,2022-07-29 02:15:38,1.55277181050017e+18,"@Tomylim5 Hai kak, terkait hal tersebut silahkan download app SIGMON di link berikut ini https://t.co/m4ivW6Xtxt, lalu dm kami username serta detil lokasi agar dicek lebih lanjut kendalanya. Privasi data terjaga. Terimakasih. 
Berikut tutorial penggunaan sigmon.
(https://t.co/V1ffGIZRFe)",0,0,0,0,"@Tomylim5 hi sis, related to this please download the sigmon app at the following link https://t.co/m4ivw6xtxt, then our dm username and location details to check further the obstacles. Data privacy is maintained. Thanks.
The following tutorial is to use sigmon.
(https://t.co/v1ffgizrfe)",0.025,0.2166666666666667
1.552840042594329e+18,id,1.4666307871266e+18,2022-07-29 02:14:51,1.552568289628328e+18,"@FaniDito2 Hai kak, terkait hal tersebut silahkan download app SIGMON di link berikut ini https://t.co/m4ivW6FSFV, lalu dm kami username serta detil lokasi agar dicek lebih lanjut kendalanya. Privasi data terjaga. Terimakasih. 
Berikut tutorial penggunaan sigmon.
(https://t.co/V1ffGJht3O)",0,0,0,0,"@Fanidito2 hi sis, related to this, please download the sigmon app at the following link https://t.co/m4ivw6fsfv, then our DM username and location details to check further obstacles. Data privacy is maintained. Thanks.
The following tutorial is to use sigmon.
(https://t.co/v1ffgjht3o)",0.025,0.2166666666666667
1.5528399580626e+18,en,527191294.0,2022-07-29 02:14:31,1.5528399580626e+18,Congrats to kominfo for seeing me gaslighting my gf and gave her mental illness https://t.co/C5OVr3Atms,0,0,0,0,Congrats to kominfo for seeing me gaslighting my gf and gave her mental illness https://t.co/C5OVr3Atms,-0.1,0.2
1.552839466615996e+18,id,748497338.0,2022-07-29 02:12:33,1.552838072349622e+18,@Askrlfess Kominfo,0,0,0,0,@Askrlfess Kominfo,0.0,0.0
1.55283850323855e+18,id,1.511717680507548e+18,2022-07-29 02:08:44,1.552838072349622e+18,@Askrlfess Kominfo 👍,0,0,0,0,@AsKRLFESS Kominfo 👍,0.0,0.0
1.552838421613138e+18,id,1.092806500932825e+18,2022-07-29 02:08:24,1.552838072349622e+18,@Askrlfess kominfo,0,0,0,0,@Askrlfess Kominfo,0.0,0.0
1.552838395332014e+18,id,9.424307406245478e+17,2022-07-29 02:08:18,1.552838072349622e+18,@Askrlfess Kominfo/psdo,0,0,0,0,@Askrlfess Kominfo/Psdo,0.0,0.0
1.552838372854403e+18,id,1.068933197298188e+18,2022-07-29 02:08:13,1.552838372854403e+18,yuk yg mau bantuin gw nyenengin pegawai kominfo ☝️😔 https://t.co/0zotNQm6oy,0,2,2,0,"Come on, who want to help me please the Communication and Information Employees ☝️😔 https://t.co/0zotnqm6oy",0.0,0.0
1.552838365279425e+18,id,1.157612396908708e+18,2022-07-29 02:08:11,1.552838072349622e+18,@Askrlfess Kominfo seru nder,0,0,0,0,@AskrLFess Kominfo Exciting Nder,0.3,0.8
1.552838166100726e+18,id,1.525844479835402e+18,2022-07-29 02:07:23,1.552837681167876e+18,"- keterima bem divisi kominfo
- jd mentor pkkmb 2x
- jd penanggung jawab matkul
- dipercaya sm kating
masi bnyak lgiii, cape tp gapapa",0,0,0,0,"- ACHIEVE BEM KOMINFO DIVISION
- JD PKKMB Mentor 2x
- JD Person in Charge Matkul
- trusted sm kting
still a lot, tired, but it's okay",0.04999999999999999,0.6
1.552837414615261e+18,id,42774906.0,2022-07-29 02:04:24,1.552837414615261e+18,"Ngobrol lagi di Siber Kreasi Kominfo bersama KATADATA @ Denpasar, Bali, Indonesia https://t.co/wyDFb15NXT",0,0,0,0,"Chat again at Siber Kreasi Kominfo with Katadata @ Denpasar, Bali, Indonesia https://t.co/wydfb15nxt",0.0,0.0
1.552837407073915e+18,id,8.748350557340303e+17,2022-07-29 02:04:22,1.552837407073915e+18,"Peringati HAN, Pemkab Kebumen Buat Sekolah dan Puskesmas Ramah Anak

https://t.co/xq6xJTpINd https://t.co/E8PaPmLFvp",0,0,0,0,"Commemorating Han, Kebumen Regency Government for Schools and Puskesmas Child Friendly

https://t.co/xq6xjtpind https://t.co/e8papmlfvp",0.375,0.5
1.552837180766114e+18,id,1.309595463650218e+18,2022-07-29 02:03:28,1.552837180766114e+18,"Begini Cara Kominfo Bisa Intip Perbincangan di WhatsApp Terkait Aturan PSE
https://t.co/iZ2Y48Pxg5",0,0,0,0,"This is how Kominfo can take a peek at the conversation on WhatsApp related to PSE rules
https://t.co/iz2y48pxg5",0.0,0.4
1.55283601371811e+18,id,279437283.0,2022-07-29 01:58:50,1.55283601371811e+18,"Kasian Kominfo, ngintip WA gw isinya ""noted pak🙏🏻"" doang.
Ngintip email isinya broadcast dr kantor doang..

Kasian kasiann... https://t.co/4d2MVt043p",0,0,0,0,"Poor Communication and Information, peeking wa my contents ""noted sir🙏🏻"" only.
Peek at emails broadcast from the office ...

Poor Kasiann ... https://t.co/4d2mvt043p",-0.2666666666666667,0.7333333333333334
1.552835959770972e+18,id,1.134431818323595e+18,2022-07-29 01:58:37,1.552326320809705e+18,"@since071001 @convomfs kyknya km berbakat untuk kerja di kementrian kominfo, selamat y☺️",0,0,0,0,"@Since071001 @Convomfs Km Km Talented to Work at the Ministry of Communication and Information, Congratulations Y ye",0.7,0.9
1.552835939419955e+18,id,407643703.0,2022-07-29 01:58:32,1.552835939419955e+18,"BNI selenggarakan esport, Kominfo mengapresiasi https://t.co/S28LNKtrMr",0,0,1,0,"BNI held Esport, Kominfo appreciated https://t.co/s28lnktrmr",0.2,0.1
1.552835760272732e+18,id,1.493731099662762e+18,2022-07-29 01:57:50,1.552835760272732e+18,Kominfo baca pesan whatsaap Rangga ke Cinta. https://t.co/lJcJzSsxi5,0,0,0,0,Kominfo read the message of whataap rangga to love. https://t.co/ljcjzssxi5,0.5,0.6
1.552835158801371e+18,id,1.522419250044215e+18,2022-07-29 01:55:26,1.552835158801371e+18,"Kepri mendapat alokasi sebanyak 77 titik pembangunan Base Tranceiver Station (BTS). Yaitu pembangunan 35 titik BTS oleh BAKTI Kominfo dan 42 lainnya oleh Operator Komersial selama 2 tahun ke belakang ini.

#edisi
#suarakite
#energiinformasi
#kepulauanriau https://t.co/5zUq0XoeXX",0,0,0,0,"The Riau Islands received an allocation of 77 points for the construction of the Base Tranceiver Station (BTS). Namely the construction of 35 BTS points by Bakti Kominfo and 42 others by commercial operators for the past 2 years.

#edition
#suarakite
#Energy Information
#Kepulauanriau https://t.co/5zuq0xoexx",-0.35,0.4166666666666667
1.552834843310174e+18,id,2910101677.0,2022-07-29 01:54:11,1.552534745179095e+18,@_profanitee kalo dipegang kominfo nanti anggarannya jumbo outputnya zero alias 0,1,0,3,0,"@_profanitee if held by the Ministry of Communication and Information, the budget will be jumbo output zero alias 0",0.0,0.0
1.552833837691941e+18,id,451883912.0,2022-07-29 01:50:11,1.552570991649247e+18,@yogadwitya_ wa lu lg dipake sama kominfo,0,0,0,0,@yogadwitya_ wa you are using the Ministry of Communication and Information,0.0,0.0
1.552833528651321e+18,id,2484657631.0,2022-07-29 01:48:58,1.552833528651321e+18,"Adakan Webinar Kominfo harap masyarakat bisa cakap gunakan medsos
.
.
#SemangatNKRIHebat https://t.co/YEANhy1ze1",0,0,1,0,"Hold the Communication and Information Webinar, hope that people can be capable of using social media
.
.
#SangatNkrihebat https://t.co/yeanhy1ze1",0.1166666666666667,0.2333333333333333
1.552832600494191e+18,id,7.252424205190144e+17,2022-07-29 01:45:16,1.552832600494191e+18,IAIN Palopo Sosialisasi Program Pascasarjana di Dinas Kominfo SP Luwu Utara https://t.co/EErfa3wr5m,0,0,0,0,IAIN PALOPO Socialization of Postgraduate Program at the North Luwu SP Communication and Information Agency https://t.co/eerfa3wr5m,0.0,0.0
1.552832354317914e+18,id,1.534631276304445e+18,2022-07-29 01:44:18,1.552832354317914e+18,Kominfo Bisa Intip Pesan Whatsapp-Gmail Pakai Aturan PSE https://t.co/1xikElqgmV,0,0,0,0,Kominfo can take a peek at Whatsapp-Gmail messages using PSE rules https://t.co/1xikelqgmv,0.0,0.0
1.552831850271281e+18,id,594449085.0,2022-07-29 01:42:17,1.552831850271281e+18,Kadis Kominfo Dukung Program Kerja Pokja Wartawan Kabupaten Bogor https://t.co/hdDg4hbsEE,0,0,0,0,Kadis Kominfo supports the work program of the Bogor Regency Working Group Working Group https://t.co/hddg4hbsee,0.0,0.0
1.552830633613095e+18,id,1.541893493517275e+18,2022-07-29 01:37:27,1.552830633613095e+18,kominfo liat isi chat wa gue pas ngundurin diri di grup maba fkh usk pasti langsung mnangis wkwk,0,1,0,0,"Kominfo saw the contents of my chat when I postponed myself in the FKH MABA Group, I would immediately be cried",0.0,0.0
1.552830588712653e+18,id,1.393741088364503e+18,2022-07-29 01:37:17,1.552830588712653e+18,"Adakan Webinar Kominfo harap masyarakat bisa cakap gunakan medsos
.
.
#SemangatNKRIHebat https://t.co/aoda0ErrfS",0,0,1,0,"Hold the Communication and Information Webinar, hope that people can be capable of using social media
.
.
#SangatNkrihebat https://t.co/aoda0errfs",0.1166666666666667,0.2333333333333333
1.552830527454847e+18,id,2487901944.0,2022-07-29 01:37:02,1.552830527454847e+18,"Adakan Webinar Kominfo harap masyarakat bisa cakap gunakan medsos
.
.
#SemangatNKRIHebat https://t.co/rC8HJ6VRqU",0,0,0,0,"Hold the Communication and Information Webinar, hope that people can be capable of using social media
.
.
#SangatNkrihebat https://t.co/rc8hj6vrqu",0.1166666666666667,0.2333333333333333
1.552830428934857e+18,id,2786826426.0,2022-07-29 01:36:39,1.552830428934857e+18,"Adakan Webinar Kominfo harap masyarakat bisa cakap gunakan medsos
.
.
#SemangatNKRIHebat https://t.co/wEbktTegK2",0,0,0,0,"Hold the Communication and Information Webinar, hope that people can be capable of using social media
.
.
#SangatNkrihebat https://t.co/webkttegk2",0.1166666666666667,0.2333333333333333
1.552830280993735e+18,id,832743858.0,2022-07-29 01:36:03,1.552830280993735e+18,"@lestrangespride @dubaddu_nat 

Ini kl kt chat ngomongin idol kpop trs, apa kominfo bakal blg nyetel lagu ""Halu"" ya? https://t.co/TgY2t4vXJN",0,0,0,0,"@lestrangespride @dubaddu_nat

This is if you chat to talk about kpop idols, will the Ministry of Communication and Information, not to set the song ""Halu""? https://t.co/tgy2t4vxjn",0.0,0.0
1.552829694466134e+18,id,1.281440128699793e+18,2022-07-29 01:33:43,1.552829694466134e+18,"Dinas Komunikasi dan Informatika (Kominfo) Kota Bengkulu melaksanakan apel pagi yang diikuti oleh para ASN dan PTT, Jumat (29/7/2022). https://t.co/YULKeYtr9x",0,0,2,0,"The Bengkulu City Communication and Information Office (Kominfo) held a morning apple which was attended by ASN and PTT, Friday (7/29/2022). https://t.co/yulkeytr9x",0.0,0.0
1.552829598135624e+18,id,1337266700.0,2022-07-29 01:33:21,1.552829598135624e+18,"Audiensi Dengan Kominfo, Pokja Wartawan Kab. Bohor Bahas Giat Bersama https://t.co/s9QivDR77q",0,0,0,0,"Audience with Kominfo, Working Group Journalist Kab. Bohor discussed with https://t.co/s9qivdr77q",0.0,0.0
1.552829102830133e+18,id,1.258929275547169e+18,2022-07-29 01:31:22,1.552829102830133e+18,gambaran kalo kominfo beneran mau sadap sosmed kita https://t.co/FPLzFKpm02,0,0,0,0,Overview If Kominfo really wants to tap our social media https://t.co/fplzfkpm02,0.1166666666666667,0.08333333333333334
1.552828776723059e+18,id,1.414994786067509e+18,2022-07-29 01:30:05,1.552828776723059e+18,"Kom di kominfo itu ""komtol"" Jadi berharap apa https://t.co/h3zkj3cpw8",0,0,0,0,"Kom at the Ministry of Communication and Information ""so hopefully what https://t.co/h3zkj3cpw8",0.0,0.0
1.552826310934036e+18,id,1.367085695739699e+18,2022-07-29 01:20:17,1.55282371760846e+18,"@AndasAndog @DivHumas_Polri @WagimanDeep212_ @kominfo_klt Monggo Pak Polisi
@DivHumas_Polri dan @CCICPolri 
mohon segera ditindak lanjuti

akun ini sudah keterlaluan menghina Presiden Jokowi https://t.co/q59wzHKXi3",1,0,2,0,"@Andasandog @divhumas_polri @wajimandeep212_ @kominfo_klt monggo sir police
@Divhumas_polri and @ccicpolri
Please follow up immediately

This account has gone too far insulting President Jokowi https://t.co/q59wzhkxi3",-0.45,1.0
1.552825808322175e+18,id,1.512317801016357e+18,2022-07-29 01:18:17,1.552825808322175e+18,"Gubernur Jawa Timur Khofifah Indar Parawansa dalam sambutannya mengatakan, materi Jatim Kominfo Festival 2022 sangat banyak. Sehingga harus diurai, di-breakdown dan disiapkan karena berkaitan dengan startup",0,0,0,0,"East Java Governor Khofifah Indar Parawansa in his remarks said that the material of the Jatim Kominfo Festival 2022 was very much. So it must be decomposed, broken down and prepared because it is related to startup",-0.07388888888888889,0.3372222222222222
1.552824171293315e+18,id,1.250996079392199e+18,2022-07-29 01:11:47,1.552153539069514e+18,"@txtfrombrand Aku aja gatau crushku chat sama siapa aja, ini kominfo ko enak bgt bisa ngepoin chat orang banyak",0,0,0,0,"@txtfrombrand I just don't tell me to chat with anyone, this is a communication, how come it's good",0.7,0.6000000000000001
1.55282371760846e+18,id,1.532247298830643e+18,2022-07-29 01:09:59,1.55282371760846e+18,"Ini sungguh sangat keterlaluan ,penghinaan terhadap presiden tidak bisa di biarkan menjamur di negeri ini,
@DivHumas_Polri 
@WagimanDeep212_ 
@LekMarteg 
@kominfo_klt 
Silahkan di tindak lanjuti https://t.co/yUUa1norkX",3,1,1,0,"This is really too much, insulting the president cannot be allowed to mushroom in this country,
@Divhumas_polri
@Wagimandeep212_
@Lekmarteg
@kominfo_klt
Please follow up on https://t.co/yuua1Norkx",-0.4,0.6
1.552822735768011e+18,id,1.374686160748831e+18,2022-07-29 01:06:04,1.552822735768011e+18,"Tips @kemkominfo agar Terhindar dari Fenomena FOMO

Padahal, dari pengertian Fomo tersebut tidak menutup kemungkinan fenomena ini dapat terjadi pada siapa saja yang menggunakan media sosial.
@PlateJohnny
https://t.co/ByVcRk6IXM",2,0,2,0,"Tips @kemkominfo to avoid fomo phenomena

In fact, from the understanding of Fomo it does not rule out the possibility of this phenomenon can occur to anyone who uses social media.
@Platejohnny
https://t.co/byvcrk6ixm",0.03333333333333333,0.06666666666666667
1.552822487427461e+18,id,39632516.0,2022-07-29 01:05:05,1.552822487427461e+18,"Tips @kemkominfo agar Terhindar dari Fenomena FOMO

Fomo merupakan fenomena yang baru dan sedikit sekali orang yang mengenalinya. 
@PlateJohnny
https://t.co/HgS3Zb1OGY",1,0,1,0,"Tips @kemkominfo to avoid fomo phenomena

Fomo is a new phenomenon and very few people recognize it.
@Platejohnny
https://t.co/hgs3zb1ogy",-0.06181818181818183,0.2922727272727272
1.552822207503831e+18,id,1.16653212412124e+18,2022-07-29 01:03:58,1.552822207503831e+18,"Tips Kominfo agar Terhindar dari Fenomena FOMO

@kemkominfo berikan pelatihan pada generasi muda Papua – Maluku tentang fenomena Fomo (Fear of Missing Out) sebagai syndrom sosial jaman now.
@PlateJohnny
https://t.co/son3Cqa0Ne",1,0,1,0,"Tips for Kominfo to avoid the Fomo phenomenon

@Kemkominfo Provides training to the young generation of Papua - Maluku about the phenomenon of FOMO (Fear of Missing Out) as a social syndrome nowadays.
@Platejohnny
https://t.co/son3cqa0ne",-0.02222222222222223,0.1722222222222222
1.552822142818849e+18,id,1334582468.0,2022-07-29 01:03:43,1.552822142818849e+18,"[Hari Bhakti TNI Angkatan Udara]

Sinergi, ketangkasan, dan kedisiplinan tak pernah lekang dari sosokmu. TNI AU siap untuk mewujudkan negara Indonesia yang berdaulat dan memiliki kepribadian baik. 

- Kominfo -
BPH WIJAYA 2022

#BPHMATEMATIKAUNNES
#VIVALEGISLATIVA
#BPHWIJAYA2022 https://t.co/w0gvmcv4h4",0,0,1,0,"[TNI Air Force Day]

Synergy, dexterity, and discipline are never timeless from your figure. The Air Force is ready to realize a sovereign Indonesian state and has a good personality.

- Kominfo -
BPH Wijaya 2022

#Bphmatematicsunnes
#Vivalegislativa
#BPHWIJAYA2022 https://t.co/w0gvmcv4h4",0.45,0.55
1.552821946357666e+18,id,1.255859153630724e+18,2022-07-29 01:02:56,1.552821946357666e+18,kl kominfo bisa tau isi wa brrt gada privacy lg gasi? lawak bgt tai,0,0,0,0,can you know the contents of the wa brt gada privacy again? BGT TAI,0.0,0.0
1.552821808994423e+18,id,1.374686160748831e+18,2022-07-29 01:02:23,1.552821808994423e+18,"BNI Sponsori Turnamen E-Sport, @kemkominfo Apresiasi

Penyelenggaraan kompetisi itu merupakan wujud BNI yang ikut proaktif mengembangkan pasar sekaligus industri game dalam negeri.
@PlateJohnny
https://t.co/El1mmZIzId",1,0,3,0,"BNI Sponsor of E-Sport Tournament, @Kemkominfo Appreciation

The implementation of the competition is a form of BNI which is proactively developing the market as well as the domestic game industry.
@Platejohnny
https://t.co/el1mmzizid",-0.2,0.25
1.552821808063476e+18,id,1.396810429624504e+18,2022-07-29 01:02:23,1.552821808063476e+18,"#SemangatNKRIHebat

Adakan webinar kominfo harap masyarakat bisa cakap gunakan medsos dan mampu lawan Hoax https://t.co/58fsdHhUgs",0,0,0,0,"#SEMATNKRIHAHAT

Hold the Communication and Information Webinar, hope that people can be capable of using social media and able to against hoax https://t.co/58fsdhugs",0.2444444444444445,0.3638888888888889
1.552821737607557e+18,id,548223319.0,2022-07-29 01:02:06,1.552817431219155e+18,"Kayanya Kominfo juga ekspresinya kurleb begitu kalau lihat history chat ku dengannya .. 😅

*Dikacangin pas lg tantrum 🤣 https://t.co/Ycj1LulzkF",0,0,0,0,"I think Kominfo also expressed his expression so if you see my history chat with him .. 😅

*Was chanted when lg tantrum 🤣 https://t.co/ycj1lulzkf",0.0,0.0
