id,lang,created_at,conversation_id,author_id,text,retweet_count,reply_count,like_count,quote_count,clean_text,sentiment_label,sentiment_score
1.553204444531085e+18,id,2022-07-30 02:22:51,1.553164222254551e+18,1098954648.0,"@N_ShaniJKT48 Misuh misuh ke Kominfo karena dengan jeniusnya blokir Epic, Steam, dan Paypal",0,0,0,0,"@USER misuh misuh ke kominfo karena dengan jeniusnya blokir epic, steam, dan paypal",negative,0.8969566822052002
1.553203821492707e+18,id,2022-07-30 02:20:22,1.553203821492707e+18,1.325021308871062e+18,"weekend ngene enak e ngegame tp steam, epic games, paypal, dll malah diblock kominfo
JANCOK",0,0,1,0,"weekend ngene enak e ngegame tp steam, epic games, paypal, dll malah diblock kominfo jancok",negative,0.9941262006759644
1.553203788780937e+18,id,2022-07-30 02:20:15,1.553203788780937e+18,23343960.0,"Hari ini, gamer mendapati pesan error Invalid SSL Certificate dan Connecttion Error saat membuka Steam dan Epic Games. Kominfo biang keladinya. https://t.co/Wj67dhlyP5",3,0,5,2,"hari ini, gamer mendapati pesan error invalid ssl certificate dan connecttion error saat membuka steam dan epic games. kominfo biang keladinya. HTTPURL",neutral,0.5450778007507324
1.553203721542455e+18,id,2022-07-30 02:19:59,1.553199931380613e+18,1605386486.0,@airaniiofifteen Steam dan game2 epic games lg diblok kominfo 😱😱,0,0,2,0,@USER steam dan game2 epic games lg diblok kominfo :face_screaming_in_fear::face_screaming_in_fear:,neutral,0.938987672328949
1.553203694216237e+18,qme,2022-07-30 02:19:52,1.553202109025522e+18,1.253302383137841e+18,@yoongskymin https://t.co/pjmNLzuMRp,0,0,0,0,@USER HTTPURL,neutral,0.939860463142395
1.553203627883635e+18,id,2022-07-30 02:19:36,1.553195272918172e+18,8.9675059109487e+17,"@HappyCandyJoy Setau aku whatsapp udh daftar ke kominfo, yg diblokir itu paypal, steam, epic game dll",0,1,0,0,"@USER setau aku whatsapp udh daftar ke kominfo, yg diblokir itu paypal, steam, epic game dll",neutral,0.94062739610672
1.553203595419406e+18,id,2022-07-30 02:19:28,1.553203595419406e+18,1.547292176648139e+18,"PayPal, Steam, Hingga Epic Games Trending Topic, Diblokir Kominfo?

#BlokirKominfo 

https://t.co/mT6472e43U https://t.co/fUMLKOzOtY",0,0,0,0,"paypal, steam, hingga epic games trending topic, diblokir kominfo? #HASHTAG HTTPURL HTTPURL",neutral,0.8776403069496155
1.553203168909345e+18,id,2022-07-30 02:17:47,1.553203168909345e+18,1.523652875901366e+18,kominfo kontol gw udh habis duit di steam ama epic games baru beli game lgsg di blokir titit 😭😭😭😭😭😭,0,0,0,0,kominfo kontol gw udh habis duit di steam ama epic games baru beli game lgsg di blokir titit :loudly_crying_face::loudly_crying_face::loudly_crying_face:,neutral,0.7281429171562195
1.553203095999775e+18,en,2022-07-30 02:17:29,1.553203095999775e+18,9.876902392914084e+17,"fuck this bullshit kominfo kontol, i am not in a good mental state right now and i need games to cope but mfs blocked steam ajg what am i supposed to play valorant? fuck no adanya makin ruined bgst. i cant even play gta like fine you can block steam but but not epic as well",0,0,0,0,"fuck this bullshit kominfo kontol, i am not in a good mental state right now and i need games to cope but mfs blocked steam ajg what am i supposed to play valorant? fuck no adanya makin ruined bgst. i cant even play gta like fine you can block steam but but not epic as well",negative,0.9635851383209229
1.553203045667729e+18,id,2022-07-30 02:17:17,1.553203045667729e+18,1.121011752542433e+18,"woy steam sama epic games di banned kominfo ajg, udh invest berjuta juta ajg gw, duit gw bangsatt, game gw gimana cokkk",0,1,0,0,"woy steam sama epic games di banned kominfo ajg, udh invest berjuta juta ajg gw, duit gw bangsatt, game gw gimana cokkk",negative,0.9956254959106445
1.553202873743606e+18,id,2022-07-30 02:16:36,1.553202873743606e+18,404085512.0,"Steam, Epic Games, dan Origini diblock sama #kominfo. Emang kita disuruh main slot aja, biar hidup semakin asik.",0,0,0,0,"steam, epic games, dan origini diblock sama #HASHTAG. emang kita disuruh main slot aja, biar hidup semakin asik.",neutral,0.5306424498558044
1.553202827652055e+18,id,2022-07-30 02:16:25,1.553202827652055e+18,7.300225025885143e+17,steam diblokir epic games diblokir gila aja deh untung gw sukanya main crosswords g bisa diblokir sm kominfo,0,1,0,0,steam diblokir epic games diblokir gila aja deh untung gw sukanya main crosswords g bisa diblokir sm kominfo,negative,0.9745927453041077
1.553202794278326e+18,id,2022-07-30 02:16:17,1.553202794278326e+18,1.29357660431299e+18,"Setelah kominfo memblokir Steam, Epic, origin dll, apakah donlod game crack adalah keputusan yang benar adik adik?",0,0,0,0,"setelah kominfo memblokir steam, epic, origin dll, apakah donlod game crack adalah keputusan yang benar adik adik?",neutral,0.665334165096283
1.55320275423069e+18,id,2022-07-30 02:16:08,1.553199931380613e+18,1.505880238072377e+18,"@airaniiofifteen Wah betulan yop ga bisa diakses dong di blokir rupanya🙃🙃🥲🥲

Dota,Origin (EA),Counter strike,Epic games juga kena blokir ga bisa buka dong🥲🥲
Gini amat dah Kominfo bikin ulah terus https://t.co/nGv87vu38y",0,0,4,0,"@USER wah betulan yop ga bisa diakses dong di blokir rupanya:upside-down_face::upside-down_face::smiling_face_with_tear::smiling_face_with_tear: dota,origin (ea),counter strike,epic games juga kena blokir ga bisa buka dong:smiling_face_with_tear::smiling_face_with_tear: gini amat dah kominfo bikin ulah terus HTTPURL",negative,0.9902992248535156
1.553202584130769e+18,id,2022-07-30 02:15:27,1.553202584130769e+18,1.402816233888616e+18,"Steam, Epic Games, Paypal etc. di blokir, giliran situs judi aja gak di blokir. Generasi muda kita emang disuruh maen judi kayaknya ama Kominfo
#BlokirKominfo",0,0,0,0,"steam, epic games, paypal etc. di blokir, giliran situs judi aja gak di blokir. generasi muda kita emang disuruh maen judi kayaknya ama kominfo #HASHTAG",negative,0.9014977812767029
1.553202209541997e+18,id,2022-07-30 02:13:58,1.553202209541997e+18,9.809724065073724e+17,"Bangun bangun Kominfo ngeblokir Steam,Epic sama Origin. Ya allah 🥴🥴🥴",0,1,0,0,"bangun bangun kominfo ngeblokir steam,epic sama origin. ya allah :woozy_face::woozy_face::woozy_face:",neutral,0.6297621130943298
1.553202097784381e+18,id,2022-07-30 02:13:31,1.553202097784381e+18,303078111.0,"Oramg2 Kominfo ini isinya boomer2 yang kalo liat anaknya main game langsung jepretin listrik. Makanya diblokir dahh steam, Epic. Gak lama lagi PSN diblokir nihh.",0,0,0,0,"oramg2 kominfo ini isinya boomer2 yang kalo liat anaknya main game langsung jepretin listrik. makanya diblokir dahh steam, epic. gak lama lagi psn diblokir nihh.",negative,0.9932602047920227
1.553201770771485e+18,id,2022-07-30 02:12:13,1.553201770771485e+18,69183155.0,"Kominfo memastikan Steam, Epic Games, PayPal milik Elon Musk masuk dalam daftar pemblokiran Kominfo. Tapi di saat bersamaan, Yahoo masih bisa diakses bebas.  https://t.co/IvdolSqTgk",15,18,42,5,"kominfo memastikan steam, epic games, paypal milik elon musk masuk dalam daftar pemblokiran kominfo. tapi di saat bersamaan, yahoo masih bisa diakses bebas. HTTPURL",neutral,0.9962467551231384
1.553201766774317e+18,id,2022-07-30 02:12:12,1.553201766774317e+18,135815019.0,"Kominfo memastikan Steam, Epic Games, PayPal milik Elon Musk masuk dalam daftar pemblokiran Kominfo. Tapi di saat bersamaan, Yahoo masih bisa diakses bebas.  https://t.co/aJx3MvsI1G",0,0,1,1,"kominfo memastikan steam, epic games, paypal milik elon musk masuk dalam daftar pemblokiran kominfo. tapi di saat bersamaan, yahoo masih bisa diakses bebas. HTTPURL",neutral,0.9962467551231384
1.553201742011339e+18,id,2022-07-30 02:12:07,1.553153893114483e+18,1.404963161669661e+18,"@txtfrombrand Kominfo: ngurus situs judi online, sms spam penipuan, telpon penipuan ❌

Kominfo: block epic games, steam, PayPal ✅",0,0,0,0,"@USER kominfo: ngurus situs judi online, sms spam penipuan, telpon penipuan :cross_mark: kominfo: block epic games, steam, paypal :check_mark_button:",neutral,0.9169871807098389
1.553201734407049e+18,id,2022-07-30 02:12:05,1.553201734407049e+18,1.438684307296424e+18,KOMINFO Anjinggg gw udah spend 400ribu di steam ama 200rb di epic asuuu,0,0,0,0,kominfo anjinggg gw udah spend 400ribu di steam ama 200rb di epic asuuu,negative,0.8818853497505188
1.553201483843523e+18,qme,2022-07-30 02:11:05,1.553167689266434e+18,4802389219.0,@Vikkristian12 https://t.co/JHfLEfD4ID,0,0,1,0,@USER HTTPURL,neutral,0.939860463142395
1.55320145347258e+18,qme,2022-07-30 02:10:58,1.553171498763882e+18,4802389219.0,@MstrYoda @kemkominfo https://t.co/JHfLEfD4ID,0,0,0,0,@USER @USER HTTPURL,neutral,0.9391787052154541
1.55320142069409e+18,qme,2022-07-30 02:10:50,1.553150254249259e+18,4802389219.0,@AfterDarkAngelo https://t.co/JHfLEfD4ID,0,0,0,0,@USER HTTPURL,neutral,0.939860463142395
1.553201379044631e+18,qme,2022-07-30 02:10:40,1.553162964588708e+18,4802389219.0,@InginGondrong https://t.co/JHfLEfD4ID,0,0,0,0,@USER HTTPURL,neutral,0.939860463142395
1.55320134514627e+18,qme,2022-07-30 02:10:32,1.553158055583314e+18,4802389219.0,@Flame07908952 https://t.co/JHfLEfD4ID,0,1,0,0,@USER HTTPURL,neutral,0.939860463142395
1.553201308932637e+18,qme,2022-07-30 02:10:23,1.553191625765302e+18,4802389219.0,@Yuuta_ch36 https://t.co/JHfLEfD4ID,0,0,0,0,@USER HTTPURL,neutral,0.939860463142395
1.553201300841435e+18,id,2022-07-30 02:10:21,1.553201300841435e+18,83994831.0,"Trus duit2 ku gimana ?!?!?!?!?! 

Steam, Epic Games, hingga PayPal Diblokir Kominfo Hari Ini karena Tak Daftar PSE https://t.co/JXDcF9C06w",0,0,0,0,"trus duit2 ku gimana ?!?!?!?!?! steam, epic games, hingga paypal diblokir kominfo hari ini karena tak daftar pse HTTPURL",negative,0.8138089179992676
1.55320125119386e+18,qme,2022-07-30 02:10:10,1.553104942675931e+18,4802389219.0,@AkunGratisan @kemkominfo https://t.co/JHfLEfD4ID,0,0,0,0,@USER @USER HTTPURL,neutral,0.9391787052154541
1.553201212417524e+18,qme,2022-07-30 02:10:00,1.553181699437371e+18,4802389219.0,@Apin180 https://t.co/JHfLEfD4ID,0,0,0,0,@USER HTTPURL,neutral,0.939860463142395
1.553201210303267e+18,id,2022-07-30 02:10:00,1.553201210303267e+18,2582870048.0,"Dari kasus KOMINFO memblokir beberapa situs seperti Steam, Epic Games, dan lain-lain. Bisa diambil kesimpulan bahwa banyak para pemangku jabatan di Indonesia itu yang ternyata tidak mengikuti perkembangan jaman atau tidak relate dengan keadaan sekarang.",0,1,0,0,"dari kasus kominfo memblokir beberapa situs seperti steam, epic games, dan lain-lain. bisa diambil kesimpulan bahwa banyak para pemangku jabatan di indonesia itu yang ternyata tidak mengikuti perkembangan jaman atau tidak relate dengan keadaan sekarang.",negative,0.9872499108314514
1.553201170969395e+18,qme,2022-07-30 02:09:50,1.553152626258493e+18,4802389219.0,@yamahaYuuki https://t.co/JHfLEfD4ID,0,0,0,0,@USER HTTPURL,neutral,0.939860463142395
1.55320115472069e+18,id,2022-07-30 02:09:47,1.552203283535606e+18,1.305914079987466e+18,"@kemkominfo Semoga org"" kominfo diberikan kesusahan🙏, steam dan epic games di block, gamedev Indo mana yg mau di dukung? Kocak, industri 4.0 palalu, paypal jg diblock, org"" freelancer gmn nasib nya, ngasih kerjaan kagak, tpi ginian diblock, gblok blokk... bubar ae lah kominfo",0,1,1,0,"@USER semoga org"" kominfo diberikan kesusahan:folded_hands:, steam dan epic games di block, gamedev indo mana yg mau di dukung? kocak, industri 4.0 palalu, paypal jg diblock, org"" freelancer gmn nasib nya, ngasih kerjaan kagak, tpi ginian diblock, gblok blokk... bubar ae lah kominfo",negative,0.995344340801239
1.553201132532826e+18,qme,2022-07-30 02:09:41,1.553145617232212e+18,4802389219.0,@Ghis_Geralt https://t.co/JHfLEfD4ID,0,0,0,0,@USER HTTPURL,neutral,0.939860463142395
1.553201122227388e+18,id,2022-07-30 02:09:39,1.55320021861496e+18,133155326.0,"@PanduFuzztoni @FortniteGame Diblok bang Epic Games sama Steam sama kominfo, coba cek #BlokirKominfo",0,1,0,0,"@USER @USER diblok bang epic games sama steam sama kominfo, coba cek #HASHTAG",neutral,0.9757634401321411
1.553201072965308e+18,qme,2022-07-30 02:09:27,1.553148282754388e+18,4802389219.0,@Pistachiococola https://t.co/JHfLEfD4ID,0,0,0,0,@USER HTTPURL,neutral,0.939860463142395
1.553201021123707e+18,id,2022-07-30 02:09:15,1.553201021123707e+18,1.474581451832127e+18,"Kominfo kontol, Steam, Epic games, Dan teman2 ny di blokir secara tiba2 anjrit, Giliran website slot judi kagak di blokir, Kita nih mau maju bukan balik ke zaman purba, Daripada blokir steam mending #BlokirKominfo",0,0,0,0,"kominfo kontol, steam, epic games, dan teman2 ny di blokir secara tiba2 anjrit, giliran website slot judi kagak di blokir, kita nih mau maju bukan balik ke zaman purba, daripada blokir steam mending #HASHTAG",negative,0.9651188850402832
1.553200924281143e+18,id,2022-07-30 02:08:52,1.553200924281143e+18,157354990.0,"Lagian aneh-aneh aja dah, yang adem ayem malah dicari gara-gara. Ngapain segala epic, steam, origin, Paypal, battlenet di blokir dah!

Urusin aja dulu tuh pinjol pinjol merajalela

#kominfo https://t.co/fGN9L5kRiH",1,0,3,0,"lagian aneh-aneh aja dah, yang adem ayem malah dicari gara-gara. ngapain segala epic, steam, origin, paypal, battlenet di blokir dah! urusin aja dulu tuh pinjol pinjol merajalela #HASHTAG HTTPURL",negative,0.995062530040741
1.553200853573849e+18,en,2022-07-30 02:08:35,1.553200853573849e+18,21739678.0,"So...Our Great Minister of Information and Communication decides to block of any digital marketplace /platform incl Steam, Epic and even Paypal 🤣🤣 JUST BECAUSE THEY DONT REGISTER? 

oh...brain where are you brain? ,🤸

#kominfo #masukakalsedikit #netizenbicara #whykominfo",0,0,0,0,"so...our great minister of information and communication decides to block of any digital marketplace /platform incl steam, epic and even paypal :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing: just because they dont register? oh...brain where are you brain? ,:person_cartwheeling: #HASHTAG #HASHTAG #HASHTAG #HASHTAG",neutral,0.8070257306098938
1.553200818106831e+18,id,2022-07-30 02:08:26,1.553200818106831e+18,257361165.0,Potret warga setelah steam dan epic diblok kominfo #BlokirKominfo https://t.co/daTcDEnk76,0,0,0,1,potret warga setelah steam dan epic diblok kominfo #HASHTAG HTTPURL,neutral,0.9919520020484924
1.553200759176516e+18,id,2022-07-30 02:08:12,1.553200759176516e+18,1.389934531726045e+18,"Epic games, Paypal, steam diblok. Giliran situs slot kok ga di blok ?.
Parah bet pdhl gw Bru mo login steam tpi gegara Kominfo gaje jdi gabisa. Gblk emng

#BlokirKominfo",0,0,0,0,"epic games, paypal, steam diblok. giliran situs slot kok ga di blok ?. parah bet pdhl gw bru mo login steam tpi gegara kominfo gaje jdi gabisa. gblk emng #HASHTAG",negative,0.9884548187255859
1.553200624426435e+18,en,2022-07-30 02:07:40,1.553200624426435e+18,112050974.0,"Dear, @TimSweeneyEpic this is Panji Saputro, journalist detikcom media from Indonesia. I hope you've a good day.

Do you know if Epic Games have been blocked in Indonesia today? May i have your opinion about it?

You can check it, here https://t.co/H8v1evhpNM",0,1,0,0,"dear, @USER this is panji saputro, journalist detikcom media from indonesia. i hope you've a good day. do you know if epic games have been blocked in indonesia today? may i have your opinion about it? you can check it, here HTTPURL",neutral,0.7127488255500793
1.553200582520762e+18,id,2022-07-30 02:07:30,1.553200582520762e+18,1.364965290170348e+18,"Bajingan heh heh.. maunya apaan anying kominfo blokir blokir steam sama epic game anyingg... 

Walah walah ada ada aja lembaga di negeri tercinta ini",0,0,0,0,bajingan heh heh.. maunya apaan anying kominfo blokir blokir steam sama epic game anyingg... walah walah ada ada aja lembaga di negeri tercinta ini,negative,0.9973560571670532
1.553200573112938e+18,id,2022-07-30 02:07:28,1.553200573112938e+18,986548034.0,Steam/Epic diblokir berarti Kominfo/Pemerintah mendukung rakyatnya main game illegal alias bajakan dong yaa? wkwkkwkw tolol bat 🤣🤣🤣🤣,0,0,0,0,steam/epic diblokir berarti kominfo/pemerintah mendukung rakyatnya main game illegal alias bajakan dong yaa? wkwkkwkw tolol bat :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,negative,0.9741921424865723
1.553200251896353e+18,id,2022-07-30 02:06:11,1.553200251896353e+18,46693036.0,"Diblokir Kominfo, Epic Games dan Steam Kini Tak Bisa Diakses https://t.co/GKTnpBlt8I #Ototekno #Blokirkominfo",0,0,0,0,"diblokir kominfo, epic games dan steam kini tak bisa diakses HTTPURL #HASHTAG #HASHTAG",neutral,0.9881637692451477
1.553200130626834e+18,en,2022-07-30 02:05:42,1.553200130626834e+18,1.370342227436708e+18,"URGENT NEWS:
Kominfo has blocked Epic Games Launcher, Steam, Paypal, and other websites too. This is not a drill, we can not access those respective websites and launchers #BlokirKominfo #Indonesia",24,3,69,4,"urgent news: kominfo has blocked epic games launcher, steam, paypal, and other websites too. this is not a drill, we can not access those respective websites and launchers #HASHTAG #HASHTAG",neutral,0.8665207624435425
1.553199999349293e+18,id,2022-07-30 02:05:11,1.553199999349293e+18,1.415972395995697e+18,"yok blokir kominfo yok #BlokirKominfo 
[pic : gw nyoba masuk Epic Games Store] https://t.co/is6Yp8TvEy",0,0,3,0,yok blokir kominfo yok #HASHTAG [pic : gw nyoba masuk epic games store] HTTPURL,neutral,0.9963356256484985
1.553199832596066e+18,id,2022-07-30 02:04:31,1.553199832596066e+18,1.177052356925514e+18,"-dips! Tiap beli game di steam, origin, atau epic itu kita udah bayar pajak ppn 10%, tapi kenapa malah diblok?? Kominfo mikirnya gimana si😡",0,1,1,0,"-dips! tiap beli game di steam, origin, atau epic itu kita udah bayar pajak ppn 10%, tapi kenapa malah diblok?? kominfo mikirnya gimana si:pouting_face:",negative,0.9484603404998779
1.553199814527316e+18,id,2022-07-30 02:04:27,1.553188847617331e+18,145622306.0,"@kemkominfo gak habis pikir sih kominfo :) steam, origin, epic games, paypal diblokir? :) wtf wtf banget",0,0,0,0,"@USER gak habis pikir sih kominfo :) steam, origin, epic games, paypal diblokir? :) wtf wtf banget",negative,0.9600513577461243
1.553199428181193e+18,id,2022-07-30 02:02:55,1.553199428181193e+18,1227149880.0,"kominfo blokir steam, riot, epic games &gt; masyarakat indo protes &gt; kominfo unblock

bakalan seneng, tapi dri dulu pemerintah plin-plan mulu anying",0,1,0,0,"kominfo blokir steam, riot, epic games > masyarakat indo protes > kominfo unblock bakalan seneng, tapi dri dulu pemerintah plin-plan mulu anying",negative,0.9933724403381348
1.55319935878683e+18,id,2022-07-30 02:02:38,1.55319935878683e+18,1595534647.0,Gua yakin kominfo gak pernah claim game gratis di Epic Games makanya di blokir,0,1,0,0,gua yakin kominfo gak pernah claim game gratis di epic games makanya di blokir,negative,0.5556563138961792
1.553199274355466e+18,id,2022-07-30 02:02:18,1.553153893114483e+18,1.413132870500053e+18,@txtfrombrand Why gitu kenapa mereka blokir steam apa karena orang kominfo lagi main dota kena comback atau main epic games main fall guy jatuh terus ahhh bingung gw https://t.co/ExTgTWaZjJ,0,0,0,0,@USER why gitu kenapa mereka blokir steam apa karena orang kominfo lagi main dota kena comback atau main epic games main fall guy jatuh terus ahhh bingung gw HTTPURL,negative,0.9954196214675903
1.553199228197175e+18,en,2022-07-30 02:02:07,1.553196945258463e+18,246649342.0,"Origin juga confirmed here we go…

https://t.co/K7YvhhI2a2",0,1,0,0,origin juga confirmed here we go… HTTPURL,neutral,0.9248268604278564
1.55319897959655e+18,id,2022-07-30 02:01:08,1.55319897959655e+18,1863220892.0,"PayPal, Steam, Hingga Epic Games Trending Topic, Diblokir Kominfo?

#BlokirKominfo #steam #paypal

https://t.co/S0J0ayfcK4",1,0,1,0,"paypal, steam, hingga epic games trending topic, diblokir kominfo? #HASHTAG #HASHTAG #HASHTAG HTTPURL",neutral,0.9096539616584778
1.553198820649243e+18,id,2022-07-30 02:00:30,1.553198820649243e+18,499733186.0,"Gimana nih kominfo. Matiin rezeki para streamer dan freelancer. Gara gara blokir steam, epic, paypal dll. Kecewa berat sama kominfo. #BlokirKominfo",0,0,2,0,"gimana nih kominfo. matiin rezeki para streamer dan freelancer. gara gara blokir steam, epic, paypal dll. kecewa berat sama kominfo. #HASHTAG",negative,0.998027503490448
1.553198715217023e+18,id,2022-07-30 02:00:05,1.553198715217023e+18,2340155395.0,"Beberapa perusahaan teknologi dan pengembang game, menjadi trending topic Twitter.

https://t.co/iFZpDoS1MB",0,0,1,0,"beberapa perusahaan teknologi dan pengembang game, menjadi trending topic twitter. HTTPURL",neutral,0.9955553412437439
1.553198544114184e+18,id,2022-07-30 01:59:24,1.553198544114184e+18,176341068.0,"Kominfo Blokir Steam, Epic Games, Dota 2, Hingga CS:GO Pada Sabtu Hari Ini via @idgs_community https://t.co/uIizdRQZWs 

#IDGS",1,0,1,0,"kominfo blokir steam, epic games, dota 2, hingga cs:go pada sabtu hari ini via @USER HTTPURL #HASHTAG",neutral,0.9938934445381165
1.55319843582994e+18,id,2022-07-30 01:58:58,1.55319843582994e+18,1.535191601806742e+18,"Steam, Epic Games, Counter Strike, Dota, dan Origin Sudah Diblokir Kominfo Hari Ini – https://t.co/bucvkG0vdI – Tekno Kompas.com- Google Berita- https://t.co/ycotnxCQIA – #Opsiin https://t.co/27XHsshe8Z",0,0,0,0,"steam, epic games, counter strike, dota, dan origin sudah diblokir kominfo hari ini – HTTPURL – tekno kompas.com- google berita- HTTPURL – #HASHTAG HTTPURL",neutral,0.9821310043334961
1.553197808244736e+18,id,2022-07-30 01:56:29,1.553197808244736e+18,135815019.0,"Pagi ini, sebagian netizen teriak bahwa beberapa layanan internet yang cukup populer terblokir. Di antaranya adalah Steam, Epic Games dan Paypal.  https://t.co/Rpn5WRfuhw",0,1,0,0,"pagi ini, sebagian netizen teriak bahwa beberapa layanan internet yang cukup populer terblokir. di antaranya adalah steam, epic games dan paypal. HTTPURL",neutral,0.8227718472480774
1.553197808181723e+18,id,2022-07-30 01:56:29,1.553197808181723e+18,69183155.0,"Pagi ini, sebagian netizen teriak bahwa beberapa layanan internet yang cukup populer terblokir. Di antaranya adalah Steam, Epic Games dan Paypal.  https://t.co/xd5X1jnR7E",8,1,12,3,"pagi ini, sebagian netizen teriak bahwa beberapa layanan internet yang cukup populer terblokir. di antaranya adalah steam, epic games dan paypal. HTTPURL",neutral,0.8227718472480774
1.553197542581871e+18,id,2022-07-30 01:55:25,1.553197542581871e+18,2345275860.0,"#BlokirKominfo Dengan memblokir Steam, EPIC, EA Origin berarti pemerintah memaksa konsumen untuk kembali ke dunia game BAJAKAN dan merusak industri game / game retail Indonesia! Sebelum melakukan blokir, ada baiknya @kominfo mengkaji dampaknya terhadap industri ini!",0,0,1,0,"#HASHTAG dengan memblokir steam, epic, ea origin berarti pemerintah memaksa konsumen untuk kembali ke dunia game bajakan dan merusak industri game / game retail indonesia! sebelum melakukan blokir, ada baiknya @USER mengkaji dampaknya terhadap industri ini!",neutral,0.7236155271530151
1.553197407059468e+18,id,2022-07-30 01:54:53,1.553197407059468e+18,69183155.0,Ada delapan Penyelenggara Sistem Elektronik (PSE) Lingkup Privat yang resmi diblokir oleh Kementerian Komunikasi dan Informatika (Kominfo).  https://t.co/JBG8dVjMmE,25,6,53,8,ada delapan penyelenggara sistem elektronik (pse) lingkup privat yang resmi diblokir oleh kementerian komunikasi dan informatika (kominfo). HTTPURL,neutral,0.9961349964141846
1.553197404077392e+18,id,2022-07-30 01:54:52,1.553197404077392e+18,135815019.0,Ada delapan Penyelenggara Sistem Elektronik (PSE) Lingkup Privat yang resmi diblokir oleh Kementerian Komunikasi dan Informatika (Kominfo).  https://t.co/GfuXM86h0n,0,0,4,1,ada delapan penyelenggara sistem elektronik (pse) lingkup privat yang resmi diblokir oleh kementerian komunikasi dan informatika (kominfo). HTTPURL,neutral,0.9961349964141846
1.55319735007592e+18,id,2022-07-30 01:54:39,1.55319735007592e+18,2333555780.0,"Resmi 

Steam, Origin, PayPal, Battlenet, Epic Games dan lainya telah diblokir oleh kominfo.

Terus kami mau main apa lagi pak?
Nonton bokep?
Main slot gitu?

Mbok kalo mau blokir di pilih-pilih dulu tolol.

#BlokirKominfo #kominfoAsu https://t.co/MG36NlshYz",0,0,0,0,"resmi steam, origin, paypal, battlenet, epic games dan lainya telah diblokir oleh kominfo. terus kami mau main apa lagi pak? nonton bokep? main slot gitu? mbok kalo mau blokir di pilih-pilih dulu tolol. #HASHTAG #HASHTAG HTTPURL",negative,0.9856173396110535
1.553197155158233e+18,id,2022-07-30 01:53:53,1.553197155158233e+18,1.253694700260717e+18,"Kominfo ada masalah apa sih blokir steam, paypall, epic games #BlokirKominfo",0,0,1,0,"kominfo ada masalah apa sih blokir steam, paypall, epic games #HASHTAG",neutral,0.970386266708374
1.553197073666679e+18,id,2022-07-30 01:53:34,1.553197073666679e+18,43042132.0,"pagi ini, ketika saya ingin menikmati teh sambil bermain game, namun tidak bisa connect ke steam.

ternyata oh ternyata......

luar biasaaa

https://t.co/gNCU2BDidy https://t.co/1sHgI0zlGy",0,1,0,0,"pagi ini, ketika saya ingin menikmati teh sambil bermain game, namun tidak bisa connect ke steam. ternyata oh ternyata...... luar biasaaa HTTPURL HTTPURL",positive,0.9882291555404663
1.553196977172914e+18,id,2022-07-30 01:53:11,1.553196977172914e+18,620874207.0,"BREAKING: Steam, Origin, hingga Epic Games resmi di blokir oleh Kominfo. Udah gila. #BlokirKominfo https://t.co/pI6xQsdKu0",49,19,76,21,"breaking: steam, origin, hingga epic games resmi di blokir oleh kominfo. udah gila. #HASHTAG HTTPURL",negative,0.5280629396438599
1.553196843160314e+18,en,2022-07-30 01:52:39,1.553196843160314e+18,536113420.0,"first thing madness i wake up to is steam epic games getting blocked by kominfo

sometimes i wonder what goes inside their head....",0,0,0,0,first thing madness i wake up to is steam epic games getting blocked by kominfo sometimes i wonder what goes inside their head....,negative,0.6525304913520813
1.553196829302747e+18,en,2022-07-30 01:52:35,1.553196829302747e+18,1.345916764064911e+18,"If you guys didn't know, our government blocks Steam, Epic Games and Paypal because......they didn't register to PSE of Kominfo.

I really despise this because they thought they are above everyone and everyone need to abide to their rule. https://t.co/odn5lOBMVr",0,1,0,0,"if you guys didn't know, our government blocks steam, epic games and paypal because......they didn't register to pse of kominfo. i really despise this because they thought they are above everyone and everyone need to abide to their rule. HTTPURL",negative,0.9306187629699707
1.553196339520995e+18,id,2022-07-30 01:50:38,1.553196339520995e+18,46693036.0,"Sesuai pengumuman Kementerian Komunikasi dan Informatika (Kominfo) terkait 10 layanan yang belum mendaftar Penyelenggara Sistem Elektronik (PSE) kendati sudah dikirimkan surat teguran. Kominfo sudah mulai memblokir layanan tersebut mulai hari ini.

https://t.co/i06QItzwcQ",0,0,1,1,sesuai pengumuman kementerian komunikasi dan informatika (kominfo) terkait 10 layanan yang belum mendaftar penyelenggara sistem elektronik (pse) kendati sudah dikirimkan surat teguran. kominfo sudah mulai memblokir layanan tersebut mulai hari ini. HTTPURL,neutral,0.9814297556877136
1.553196334714221e+18,id,2022-07-30 01:50:37,1.553196334714221e+18,619774462.0,"Steam sama epic games beneran diblokir kominfo ya 🥲 gimana nasib game yang dibeli, lumayan lagi harganya 🥹",0,0,0,0,"steam sama epic games beneran diblokir kominfo ya :smiling_face_with_tear: gimana nasib game yang dibeli, lumayan lagi harganya :face_holding_back_tears:",neutral,0.5553972125053406
