id,lang,author_id,created_at,conversation_id,text,retweet_count,reply_count,like_count,quote_count,clean_text,sentiment_label,sentiment_score
1.552872655463895e+18,en,125592215.0,2022-07-29 04:24:26,1.552872655463895e+18,"The closer the time is, the warmer it is .. #g20 #dte #wir #wirgroup #kominfo @ Nusa Dua, Bali https://t.co/64EgbgX7BL",0,0,0,0,"the closer the time is, the warmer it is .. #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG @USER nusa dua, bali HTTPURL",positive,0.7024714946746826
1.552872611704898e+18,id,1.514508890352013e+18,2022-07-29 04:24:16,1.552872611704898e+18,"Selamat siang, Sobat Jatim!

Pada hari Kamis, 28 Juli 2022 Bapak Kepala Bakorwil III Malang menghadiri Penutupan Acara Jatim Kominfo Festival (JKF) Tahun 2022. Staf Ahli Bidang Pemerintahan Provinsi Jawa Timur, Kepala Dinas Komunikasi dan Informatika Provinsi Jawa Timur, (1) https://t.co/ceGnSpjEYX",0,1,1,0,"selamat siang, sobat jatim! pada hari kamis, 28 juli 2022 bapak kepala bakorwil iii malang menghadiri penutupan acara jatim kominfo festival (jkf) tahun 2022. staf ahli bidang pemerintahan provinsi jawa timur, kepala dinas komunikasi dan informatika provinsi jawa timur, (1) HTTPURL",neutral,0.993634819984436
1.552872513033556e+18,id,1.4666307871266e+18,2022-07-29 04:23:52,1.552865235945411e+18,"@_mayocheese_ Hai kak, terkait hal tersebut silahkan download app SIGMON di link berikut ini https://t.co/m4ivW6Xtxt, lalu dm kami username serta detil lokasi agar dicek lebih lanjut kendalanya. Privasi data terjaga. Terimakasih. 
Berikut tutorial penggunaan sigmon.
(https://t.co/V1ffGIZRFe)",0,0,0,0,"@USER hai kak, terkait hal tersebut silahkan download app sigmon di link berikut ini HTTPURL lalu dm kami username serta detil lokasi agar dicek lebih lanjut kendalanya. privasi data terjaga. terimakasih. berikut tutorial penggunaan sigmon. HTTPURL",neutral,0.9935097098350525
1.552872168962216e+18,id,1.4666307871266e+18,2022-07-29 04:22:30,1.552857099817718e+18,"@pooororoo Hai kak, terkait hal tersebut silahkan download app SIGMON di link berikut ini https://t.co/m4ivW6Xtxt, lalu dm kami username serta detil lokasi agar dicek lebih lanjut kendalanya. Privasi data terjaga. Terimakasih. 
Berikut tutorial penggunaan sigmon.
(https://t.co/V1ffGIZRFe)",0,0,0,0,"@USER hai kak, terkait hal tersebut silahkan download app sigmon di link berikut ini HTTPURL lalu dm kami username serta detil lokasi agar dicek lebih lanjut kendalanya. privasi data terjaga. terimakasih. berikut tutorial penggunaan sigmon. HTTPURL",neutral,0.9935097098350525
1.552872062774964e+18,id,1.42660494987443e+18,2022-07-29 04:22:05,1.552872062774964e+18,"#. 
random kpikiran dh, kan twitter dah daftar ke kominfo kan, trus mreka bs akses data kita juga katanya, ini klo kita anak rp lagi imagine.. mreka liat kh ??",0,1,0,0,"#. random kpikiran dh, kan twitter dah daftar ke kominfo kan, trus mreka bs akses data kita juga katanya, ini klo kita anak rp lagi imagine.. mreka liat kh ??",neutral,0.8355467915534973
1.552871718292558e+18,id,519914687.0,2022-07-29 04:20:43,1.552871718292558e+18,"Buka JKF di Kota Batu, Gubernur Khofifah Optimis Jatim Bangkit https://t.co/cfPs0u4IO3

#jatimpos #breakingnews #news #beritaviral #beritaviralIndonesia #dewanpers #infojatim #infoterkini  #JKF #kominfo",0,0,0,0,"buka jkf di kota batu, gubernur khofifah optimis jatim bangkit HTTPURL #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG",neutral,0.9783348441123962
1.552871378432709e+18,id,1.488198450965467e+18,2022-07-29 04:19:22,1.552541367632425e+18,@kegblgnunfaedh diketawain satu kominfo xixi https://t.co/6ywZWnVClx,0,0,0,0,@USER diketawain satu kominfo xixi HTTPURL,negative,0.732286810874939
1.552871250787451e+18,id,8.773625113217761e+17,2022-07-29 04:18:51,1.552655942650855e+18,@BeryI09 Kominfo yang memonitor : https://t.co/RBD8ARigeC,0,0,0,0,@USER kominfo yang memonitor : HTTPURL,neutral,0.9950875639915466
1.552871167580549e+18,id,1.249662133916193e+18,2022-07-29 04:18:31,1.552856991768277e+18,"@amuridee dari jaman wacana channel YouTube harus daftarin diri ke KPI, PBESI dengan aturan konyol mereka, PSE Kominfo sama respon terhadap Citayam Fashion Week ya emang bukti kalau negara ga seneng ""komunitas"" yang muncul secara organik, pengennya kayak Orba dulu dikendaliin semua.",77,2,347,3,"@USER dari jaman wacana channel youtube harus daftarin diri ke kpi, pbesi dengan aturan konyol mereka, pse kominfo sama respon terhadap citayam fashion week ya emang bukti kalau negara ga seneng ""komunitas"" yang muncul secara organik, pengennya kayak orba dulu dikendaliin semua.",negative,0.9763696789741516
1.552870842258059e+18,en,8.010705405259653e+17,2022-07-29 04:17:14,1.552870842258059e+18,kominfo after peep my wa and gmail : https://t.co/P0lDtBZAqe https://t.co/oc9tZWjNCu,0,0,1,0,kominfo after peep my wa and gmail : HTTPURL HTTPURL,neutral,0.9312683939933777
1.552868307082293e+18,id,713951599.0,2022-07-29 04:07:09,1.552701716310946e+18,"@_____justnobody Kalo pun kominfo tau, masa mau ikut ghibahin oknum itu😭😭😭",0,1,0,0,"@USER kalo pun kominfo tau, masa mau ikut ghibahin oknum itu:loudly_crying_face::loudly_crying_face::loudly_crying_face:",negative,0.9476850032806396
1.552868154480607e+18,id,1.478273984865006e+18,2022-07-29 04:06:33,1.552868154480607e+18,kominfo waktu baca chat ini https://t.co/uOsnEVgaxX https://t.co/pcpgqs97Zo,0,0,0,0,kominfo waktu baca chat ini HTTPURL HTTPURL,neutral,0.9400945901870728
1.552868045466481e+18,id,1.417079987614589e+18,2022-07-29 04:06:07,1.552263015902642e+18,@Kii_Lurah @Google @kemkominfo kominfo klo duit nya gugel kenceng mah aman 🤣,0,0,0,0,@USER @USER @USER kominfo klo duit nya gugel kenceng mah aman :rolling_on_the_floor_laughing:,neutral,0.8337364792823792
1.552868037468234e+18,id,1.538086013398323e+18,2022-07-29 04:06:05,1.552633721437954e+18,"@alpokatmentega Kominfo peka kayaknya ya

https://t.co/UnsBsVlqMX",0,0,0,0,@USER kominfo peka kayaknya ya HTTPURL,negative,0.7935091853141785
1.552867535745614e+18,id,1.227607572972073e+18,2022-07-29 04:04:06,1.552633721437954e+18,"@alpokatmentega cie diperhatiin kominfo

https://t.co/gpwg86qfBO https://t.co/GEp7KkTcos",0,1,0,0,@USER cie diperhatiin kominfo HTTPURL HTTPURL,negative,0.8724043965339661
1.552867236125491e+18,id,123170274.0,2022-07-29 04:02:54,1.55286695569852e+18,"Kesehatan mental yang terganggu akan menimbulkan gangguan mental atau penyakit mental. 

Agar kita mengetahui lebih dalam tentang hal tersebut, yuk perdalam pengetahuan kita mengenai “Mental Health” yang bisa kalian swipe pada konten di atas.

©️ KOMINFO HMAN KABINET ARSA https://t.co/gmx7nyy4UT",0,0,0,0,"kesehatan mental yang terganggu akan menimbulkan gangguan mental atau penyakit mental. agar kita mengetahui lebih dalam tentang hal tersebut, yuk perdalam pengetahuan kita mengenai “mental health” yang bisa kalian swipe pada konten di atas. :copyright: kominfo hman kabinet arsa HTTPURL",neutral,0.8664444088935852
1.552866639778959e+18,id,8.123364517192868e+17,2022-07-29 04:00:32,1.552866639778959e+18,Menteri Kominfo Jajaki Teknologi Qualcomm untuk New Smart Metropolis IKN https://t.co/1MUfXvcjlB,0,0,0,0,menteri kominfo jajaki teknologi qualcomm untuk new smart metropolis ikn HTTPURL,neutral,0.9951171875
1.552866586658189e+18,id,1.214946339710108e+18,2022-07-29 04:00:19,1.552701716310946e+18,"@rubychingu Untung twitter ga didaftarin ke kominfo, atau ga mereka bisa tau isi dm. Takut cepu xixixixiix",0,1,0,0,"@USER untung twitter ga didaftarin ke kominfo, atau ga mereka bisa tau isi dm. takut cepu xixixixiix",negative,0.9333137273788452
1.552866299545788e+18,id,1.424423514690384e+18,2022-07-29 03:59:11,1.552207257064309e+18,@in_enplz @howtodresvvell penulis au baiknya kerja di kominfo yak biar banyak bahan,0,1,0,0,@USER @USER penulis au baiknya kerja di kominfo yak biar banyak bahan,neutral,0.9275964498519897
1.552865960121381e+18,id,1038993266.0,2022-07-29 03:57:50,1.552850559434035e+18,@salsaseles Kominfo udah capek baca tulisan orang stress,0,0,0,0,@USER kominfo udah capek baca tulisan orang stress,negative,0.9978638291358948
1.552865861333324e+18,id,1.206623057336422e+18,2022-07-29 03:57:26,1.552865861333324e+18,"Kamu sedang merencanakan makar terhadap presiden, lalu kominfo mencoba mengintip segala rencana kamu melalui email dan yang mereka dapatkan hanyalah email kode verifikasi tokopedia, shopee, discord, steam, dan ganti password facebook https://t.co/elRxuwIRxa",2,1,2,0,"kamu sedang merencanakan makar terhadap presiden, lalu kominfo mencoba mengintip segala rencana kamu melalui email dan yang mereka dapatkan hanyalah email kode verifikasi tokopedia, shopee, discord, steam, dan ganti password facebook HTTPURL",neutral,0.9448685050010681
1.552865436227621e+18,id,4295138172.0,2022-07-29 03:55:45,1.552593388939055e+18,"@bpbdjateng @ganjarpranowo @BNPB_Indonesia @TajYasinMZ @humasjateng @kominfo_jtg @cpbergas Nitip wae ya Min.
Apa yg diomongin sama Bapak dalam pidio ini.

@LaporGub_ 
@ESDMJateng 
@ombudsmanjateng 
@OmbudsmanRI137 
@KementerianESDM 
@KSPgoid
@jokowi 
@KompasTV
@tvOneNews
@cnnbrk
@cnbcindonesia
@Metro_TV
@GloboNews
@POTUS

👇👇👇👇

https://t.co/9e9fCjVBiI",0,0,0,0,@USER @USER @USER @USER @USER @USER @USER nitip wae ya min. apa yg diomongin sama bapak dalam pidio ini. @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER :backhand_index_pointing_down::backhand_index_pointing_down::backhand_index_pointing_down: HTTPURL,negative,0.4823206663131714
1.552865337246626e+18,id,2705689530.0,2022-07-29 03:55:21,1.552865337246626e+18,"(29/7) Sosialisasi Penanggulangan Barang Kena Cukai Tembakau (Rokok) Ilegal kepada Generasi Muda melalui virtual zoom

@ganjarpranowo @TajYasinMZ @ditpolpp_linmas @BCJatengDIY @Biroisdajateng @kominfo_jtg @bkdjatengprov @pdkjateng 
#JatengGayeng 
#gempurrokokilegal https://t.co/ZxqnSn1Kcl",1,1,6,0,(29/7) sosialisasi penanggulangan barang kena cukai tembakau (rokok) ilegal kepada generasi muda melalui virtual zoom @USER @USER @USER @USER @USER @USER @USER @USER #HASHTAG #HASHTAG HTTPURL,neutral,0.9660003781318665
1.552864970169143e+18,id,1.363009592318251e+18,2022-07-29 03:53:54,1.552864970169143e+18,"Hari Kamis (28/7) kemarin PPID KPU Kabupaten Sintang mendapat kunjungan dari PPID Utama Kabupaten Sintang. Kunjungan tersebut dipimpin langsung oleh Kepala Dinas Kominfo Kabupaten Sintang, Bapak Kurniawan, S. Sos, M. Si selalu Ketua PPID Utama Kabupaten Sintang. https://t.co/q8HrHsXlbp",0,0,1,0,"hari kamis (28/7) kemarin ppid kpu kabupaten sintang mendapat kunjungan dari ppid utama kabupaten sintang. kunjungan tersebut dipimpin langsung oleh kepala dinas kominfo kabupaten sintang, bapak kurniawan, s. sos, m. si selalu ketua ppid utama kabupaten sintang. HTTPURL",neutral,0.9907845258712769
1.552864739872723e+18,id,1.44410550828619e+18,2022-07-29 03:52:59,1.552864739872723e+18,"Sobat pe-GIAT, closing ceremony Jatim Kominfo Festival . Kamis, 28 Juli 2022 di Royal Orchid Garden Hotel Kota Batu.

Kim GIAT : https://t.co/NidUZ5YtWy https://t.co/uPhYb1upnm",0,0,1,0,"sobat pe-giat, closing ceremony jatim kominfo festival . kamis, 28 juli 2022 di royal orchid garden hotel kota batu. kim giat : HTTPURL HTTPURL",neutral,0.9951687455177307
1.552863752235909e+18,id,1.117404948327625e+18,2022-07-29 03:49:04,1.552863752235909e+18,"Whatsapp error terus perihal ceklis satu sama online, jadi banyak pasangan yang ribut. Ni kominfo kayanya lg makan popcorn sambil memantau roomchat pasangan yg bntar lg kandas wakakakakak",0,0,1,0,"whatsapp error terus perihal ceklis satu sama online, jadi banyak pasangan yang ribut. ni kominfo kayanya lg makan popcorn sambil memantau roomchat pasangan yg bntar lg kandas wakakakakak",negative,0.991243839263916
1.552863096212861e+18,id,1.22414323467638e+18,2022-07-29 03:46:27,1.552633721437954e+18,@alpokatmentega Kominfo adalah cenayang https://t.co/QjqcSZJAx9,0,1,1,0,@USER kominfo adalah cenayang HTTPURL,negative,0.7621738910675049
1.552862836707426e+18,en,1.129068953433592e+18,2022-07-29 03:45:25,1.552862836707426e+18,Kominfo watching on us browwh😬😬😬😬 https://t.co/9EYCHjOOVt,0,0,0,0,kominfo watching on us browwh:grimacing_face::grimacing_face::grimacing_face: HTTPURL,neutral,0.9152509570121765
1.552862445210743e+18,id,1.387012157963866e+18,2022-07-29 03:43:52,1.552862445210743e+18,"Ayang, kominfo baca kita mau ciuman @ustadjaeyun. https://t.co/YZJknUQEsE",0,1,0,0,"ayang, kominfo baca kita mau ciuman @USER HTTPURL",neutral,0.988613486289978
1.552861814903677e+18,id,9.010611473143644e+17,2022-07-29 03:41:22,1.552861814903677e+18,pengen jadi pegawai kominfo biar tau isi chat kamu dengan dia,2,0,4,1,pengen jadi pegawai kominfo biar tau isi chat kamu dengan dia,neutral,0.9409576058387756
1.552861801091564e+18,id,8.48738949300224e+17,2022-07-29 03:41:18,1.552861801091564e+18,Kominfo Dorong Pemanfaatan Super App Pengembangan SDM di Sumbar https://t.co/NgqSGW5CVL,0,0,0,0,kominfo dorong pemanfaatan super app pengembangan sdm di sumbar HTTPURL,neutral,0.997204065322876
1.552861635412636e+18,id,1.547271149985628e+18,2022-07-29 03:40:39,1.552860824561398e+18,@livingyourlies https://t.co/k6BI4sqlEF katanya sih cuman diintip kalo ada kepentingan hukum but we never know😭😭😭😭,0,1,0,0,@USER HTTPURL katanya sih cuman diintip kalo ada kepentingan hukum but we never know:loudly_crying_face::loudly_crying_face::loudly_crying_face:,neutral,0.6629414558410645
1.552861548212695e+18,id,1563479970.0,2022-07-29 03:40:18,1.552861548212695e+18,kominfo jadi temen curhat anjir https://t.co/3Xq89dz69v,0,0,0,0,kominfo jadi temen curhat anjir HTTPURL,negative,0.9753387570381165
1.552860824561398e+18,en,1.547271149985628e+18,2022-07-29 03:37:25,1.552860824561398e+18,Sending my prayers to those who uses whatsapp to sexting their partner since kominfo can read them now. Nanti kalo vcs kominfo join.,0,1,0,0,sending my prayers to those who uses whatsapp to sexting their partner since kominfo can read them now. nanti kalo vcs kominfo join.,neutral,0.6005110740661621
1.552860037302825e+18,id,415358704.0,2022-07-29 03:34:18,1.552860037302825e+18,Rudet nyaa kominfo https://t.co/kfuI4Pq44X,0,1,1,0,rudet nyaa kominfo HTTPURL,negative,0.9832888245582581
1.552859869341819e+18,id,3387970999.0,2022-07-29 03:33:38,1.552859869341819e+18,"kominfo mau sotta2 liat isi percakapannya orang di WA, hmmm server JMO nu mo rong perbaiki",0,0,0,0,"kominfo mau sotta2 liat isi percakapannya orang di wa, hmmm server jmo nu mo rong perbaiki",negative,0.9614278674125671
1.55285980253535e+18,id,1.535667557092299e+18,2022-07-29 03:33:22,1.55285980253535e+18,"Aturan ini bisa mantau pembicaraan kdrun yang kerjanya menghasut dan memprovokasi umat, ketahuan langsung di cyduk aparat. 

Gw demen Kdrun gak bisa nggosip lagi.. 
https://t.co/pqFlRtDnXA https://t.co/J3TTISXOFE",23,1,59,0,"aturan ini bisa mantau pembicaraan kdrun yang kerjanya menghasut dan memprovokasi umat, ketahuan langsung di cyduk aparat. gw demen kdrun gak bisa nggosip lagi.. HTTPURL HTTPURL",negative,0.9903857707977295
1.552859415077736e+18,id,1.4666307871266e+18,2022-07-29 03:31:49,1.552841814969045e+18,"@xolovelyhanin Hai kak, terkait hal tersebut silahkan download app SIGMON di link berikut ini https://t.co/m4ivW6Xtxt, lalu dm kami username serta detil lokasi agar dicek lebih lanjut kendalanya. Privasi data terjaga. Terimakasih. 
Berikut tutorial penggunaan sigmon.
(https://t.co/V1ffGIZRFe)",0,0,0,0,"@USER hai kak, terkait hal tersebut silahkan download app sigmon di link berikut ini HTTPURL lalu dm kami username serta detil lokasi agar dicek lebih lanjut kendalanya. privasi data terjaga. terimakasih. berikut tutorial penggunaan sigmon. HTTPURL",neutral,0.9935097098350525
1.5528589557637e+18,id,17128975.0,2022-07-29 03:30:00,1.5528589557637e+18,"""Dengan Permenkominfo PSE ini, pemerintah bisa meminta dan melihat informasi yang dibutuhkan untuk keperluan penyelidikan, meskipun data tersebut dienkripsi,"" ujar pakar keamanan siber dari CISSReC, Pratama Persadha. #CNNIndonesia 
https://t.co/xvPFexmygv",1,1,4,1,"""dengan permenkominfo pse ini, pemerintah bisa meminta dan melihat informasi yang dibutuhkan untuk keperluan penyelidikan, meskipun data tersebut dienkripsi,"" ujar pakar keamanan siber dari cissrec, pratama persadha. #HASHTAG HTTPURL",neutral,0.9760693907737732
1.552858139006943e+18,id,1.49429951465975e+18,2022-07-29 03:26:45,1.552593388939055e+18,@bpbdjateng @ganjarpranowo @BNPB_Indonesia @TajYasinMZ @humasjateng @kominfo_jtg @cpbergas ilmu titen untuk buat kamu hadapi bencana dengan lebih telaten ♥️ top pak @ganjarpranowo,0,0,0,0,@USER @USER @USER @USER @USER @USER @USER ilmu titen untuk buat kamu hadapi bencana dengan lebih telaten :heart_suit: top pak @USER,positive,0.8983359336853027
1.552856152823583e+18,id,1.281440128699793e+18,2022-07-29 03:18:52,1.552856152823583e+18,"Kepala Bidang Pengelolaan Informasi dan Komunikasi Publik (IKP) Dinas Kominfo melaksanakan rapat evaluasi sekaligus  melepas  Kepala Bidang (Kabid) yang lama Nugroho Tri Putra dan menyambut Kabid yang baru Dipa Adi Krisna, di Ruang Rapat Bidang IKP, Jumat (29/7/2022). https://t.co/hgdYV7qnBf",0,0,1,0,"kepala bidang pengelolaan informasi dan komunikasi publik (ikp) dinas kominfo melaksanakan rapat evaluasi sekaligus melepas kepala bidang (kabid) yang lama nugroho tri putra dan menyambut kabid yang baru dipa adi krisna, di ruang rapat bidang ikp, jumat (29/7/2022). HTTPURL",neutral,0.9960622191429138
1.552856099195273e+18,id,9.39993192816042e+17,2022-07-29 03:18:39,1.552856099195273e+18,"https://t.co/RdMS6SqoEA
Kominfo Disorot Soal Aturan, Pengamat Sebut Aplikasinya Belum Sempurna dan Banyak Pengguna Masih Bingung
——————————
Anak SMA Morn Partai Politik LPDP Ardhito Laba Bersih Riset 54 TKI Disekap Otopsi",0,1,1,0,"HTTPURL kominfo disorot soal aturan, pengamat sebut aplikasinya belum sempurna dan banyak pengguna masih bingung —————————— anak sma morn partai politik lpdp ardhito laba bersih riset 54 tki disekap otopsi",neutral,0.9897794127464294
1.552855988717294e+18,id,1.309595463650218e+18,2022-07-29 03:18:13,1.552855988717294e+18,"Kominfo Disorot Soal Aturan PSE, Pengamat Sebut Aplikasinya Belum Sempurna dan Banyak Pengguna Masih Bingung
https://t.co/BIHQ9K436Z",0,0,0,0,"kominfo disorot soal aturan pse, pengamat sebut aplikasinya belum sempurna dan banyak pengguna masih bingung HTTPURL",neutral,0.9842895865440369
1.552855362461528e+18,id,1.4666307871266e+18,2022-07-29 03:15:43,1.55284945910068e+18,"@akaseijuu Hai kak, terkait hal tersebut silahkan download app SIGMON di link berikut ini https://t.co/m4ivW6Xtxt, lalu dm kami username serta detil lokasi agar dicek lebih lanjut kendalanya. Privasi data terjaga. Terimakasih. 
Berikut tutorial penggunaan sigmon.
(https://t.co/V1ffGIZRFe)",0,0,0,0,"@USER hai kak, terkait hal tersebut silahkan download app sigmon di link berikut ini HTTPURL lalu dm kami username serta detil lokasi agar dicek lebih lanjut kendalanya. privasi data terjaga. terimakasih. berikut tutorial penggunaan sigmon. HTTPURL",neutral,0.9935097098350525
1.552855011498926e+18,id,1.4666307871266e+18,2022-07-29 03:14:20,1.552849114974392e+18,"@KaifaAgung19 Hai kak, terkait hal tersebut silahkan download app SIGMON di link berikut ini https://t.co/m4ivW6Xtxt, lalu dm kami username serta detil lokasi agar dicek lebih lanjut kendalanya. Privasi data terjaga. Terimakasih. 
Berikut tutorial penggunaan sigmon.
(https://t.co/V1ffGIZRFe)",0,0,0,0,"@USER hai kak, terkait hal tersebut silahkan download app sigmon di link berikut ini HTTPURL lalu dm kami username serta detil lokasi agar dicek lebih lanjut kendalanya. privasi data terjaga. terimakasih. berikut tutorial penggunaan sigmon. HTTPURL",neutral,0.9935097098350525
1.552854823598719e+18,id,1.418564543295279e+18,2022-07-29 03:13:35,1.552570991649247e+18,@yogadwitya_ WA nya lagi dibuka kominfo tuh,0,0,0,0,@USER wa nya lagi dibuka kominfo tuh,neutral,0.98390793800354
1.55285470935398e+18,id,9.177283300942808e+17,2022-07-29 03:13:08,1.55285470935398e+18,"Samarinda, https://t.co/wKgHpxyppM - Dinas Kominfo Provinsi Jawa Timur dengan Dinas Kominfo Provinsi Kalimantan Timur menjalin kerjasama saat pelaksanaan Misi Dagang dan Investasi di Samarinda, Kamis (28/7/2022).

https://t.co/UVVSM3Ki60 https://t.co/iBtV0aB8s0",0,0,0,0,"samarinda, HTTPURL - dinas kominfo provinsi jawa timur dengan dinas kominfo provinsi kalimantan timur menjalin kerjasama saat pelaksanaan misi dagang dan investasi di samarinda, kamis (28/7/2022). HTTPURL HTTPURL",neutral,0.9954445362091064
1.552854538402402e+18,id,1.309595463650218e+18,2022-07-29 03:12:27,1.552854538402402e+18,"Tetapkan Aturan PSE, Kominfo Bisa Intip Chat WhatsApp dan Gmail, Begini Sorotan Media Asing
https://t.co/GTmRTw3Yy7",0,0,0,0,"tetapkan aturan pse, kominfo bisa intip chat whatsapp dan gmail, begini sorotan media asing HTTPURL",neutral,0.9967009425163269
1.552853459539759e+18,id,1.547292176648139e+18,2022-07-29 03:08:10,1.552853459539759e+18,"Lewat Aturan PSE, Kominfo Bisa Intip Percakapan Whatsapp dan Gmail

https://t.co/QMPFr9dIKT",0,0,2,0,"lewat aturan pse, kominfo bisa intip percakapan whatsapp dan gmail HTTPURL",neutral,0.9970867037773132
1.552853251950645e+18,id,78226517.0,2022-07-29 03:07:20,1.552153539069514e+18,@txtfrombrand Jirr hati2 nih yang lagi dikeceng sama orang kominfo..,0,0,0,0,@USER jirr hati2 nih yang lagi dikeceng sama orang kominfo..,negative,0.9959222078323364
1.552853084321501e+18,id,7.526735323167908e+17,2022-07-29 03:06:40,1.552853084321501e+18,"Kepala Dinas Kominfo Kab.Sambas bersama staff Bidang PIKP berkunjung ke Dinas Kominfo Singkawang dalam rangka Koordinasi Pelaksanaan Tugas dan Fungsi Kominfo dan disambut langsung kepala Dinas Kominfo Singkawang bersama Sekretaris dan Kepala Bidang IKP. Jumat, 29 Juli 2022 https://t.co/Un4N10hWhr",0,0,0,0,"kepala dinas kominfo kab.sambas bersama staff bidang pikp berkunjung ke dinas kominfo singkawang dalam rangka koordinasi pelaksanaan tugas dan fungsi kominfo dan disambut langsung kepala dinas kominfo singkawang bersama sekretaris dan kepala bidang ikp. jumat, 29 juli 2022 HTTPURL",neutral,0.9963627457618713
1.552852749619851e+18,id,1.493591638480134e+18,2022-07-29 03:05:20,1.552633721437954e+18,@alpokatmentega Kok aku ga diperhatiin kominfo,0,0,0,0,@USER kok aku ga diperhatiin kominfo,negative,0.9967954754829407
1.55285263184418e+18,id,1.541893493517275e+18,2022-07-29 03:04:52,1.552830633613095e+18,@naastud_ pegawai kominfo bilek: https://t.co/M1hmuY8UHS,0,0,0,0,@USER pegawai kominfo bilek: HTTPURL,neutral,0.9538623690605164
1.552851296595882e+18,id,1.23849741128833e+18,2022-07-29 02:59:34,1.552570991649247e+18,@yogadwitya_ Kominfo kali tuh yg lg online-in WKWKWKKW kan skrng dia bs intip chat WhatsApp katanya,0,0,0,0,@USER kominfo kali tuh yg lg online-in wkwkwkkw kan skrng dia bs intip chat whatsapp katanya,neutral,0.99172043800354
1.552851146556862e+18,id,566023636.0,2022-07-29 02:58:58,1.552704292205007e+18,@urcutebebi @Askrlfess @asuhhdahlah ati² diintip kominfo,0,1,0,0,@USER @USER @USER ati² diintip kominfo,neutral,0.9892187714576721
1.552850724127744e+18,en,386556889.0,2022-07-29 02:57:17,1.552850724127744e+18,"googling why my lineart is worse than sketch

kominfo: bro same",0,0,0,0,googling why my lineart is worse than sketch kominfo: bro same,negative,0.7858321666717529
1.55285046923554e+18,id,179818650.0,2022-07-29 02:56:17,1.552849693238931e+18,@jogmfs Diban Kominfo... Wkwkwkw 🤣,0,1,0,0,@USER diban kominfo... wkwkwkw :rolling_on_the_floor_laughing:,neutral,0.5167008638381958
1.55285038816836e+18,id,522913797.0,2022-07-29 02:55:57,1.552570991649247e+18,@yogadwitya_ Karna kominfo yang intip obrolan whatsapp,0,0,0,0,@USER karna kominfo yang intip obrolan whatsapp,neutral,0.9961158037185669
1.552850293225796e+18,id,1.4666307871266e+18,2022-07-29 02:55:35,1.55284639354259e+18,"@hyuckieta Hai kak, terkait hal tersebut silahkan download app SIGMON di link berikut ini https://t.co/m4ivW6Xtxt, lalu dm kami username serta detil lokasi agar dicek lebih lanjut kendalanya. Privasi data terjaga. Terimakasih. 
Berikut tutorial penggunaan sigmon.
(https://t.co/V1ffGIZRFe)",0,0,0,0,"@USER hai kak, terkait hal tersebut silahkan download app sigmon di link berikut ini HTTPURL lalu dm kami username serta detil lokasi agar dicek lebih lanjut kendalanya. privasi data terjaga. terimakasih. berikut tutorial penggunaan sigmon. HTTPURL",neutral,0.9935097098350525
1.552850125755544e+18,id,1.4666307871266e+18,2022-07-29 02:54:55,1.552845063696568e+18,"@FadhilahSinaga Hai kak, terkait hal tersebut silahkan download app SIGMON di link berikut ini https://t.co/m4ivW6Xtxt, lalu dm kami username serta detil lokasi agar dicek lebih lanjut kendalanya. Privasi data terjaga. Terimakasih. 
Berikut tutorial penggunaan sigmon.
(https://t.co/V1ffGIZRFe)",0,0,0,0,"@USER hai kak, terkait hal tersebut silahkan download app sigmon di link berikut ini HTTPURL lalu dm kami username serta detil lokasi agar dicek lebih lanjut kendalanya. privasi data terjaga. terimakasih. berikut tutorial penggunaan sigmon. HTTPURL",neutral,0.9935097098350525
1.552849952208212e+18,id,2495710832.0,2022-07-29 02:54:13,1.552585103561626e+18,"@hyang_wisnu @PlateJohnny @Aryprasetyo85 @kemkominfo @NgkongRoses @BertaSurabaya @D_N4bil5 @delArdian_ @DS_yantie Kominfo akan menindaklanjuti bagaimana teknologi semacam Qualcomm
@PlateJohnny 
@kemkominfo",0,0,0,0,@USER @USER @USER @USER @USER @USER @USER @USER @USER kominfo akan menindaklanjuti bagaimana teknologi semacam qualcomm @USER @USER,neutral,0.8839494585990906
1.5528499406358e+18,id,1.4666307871266e+18,2022-07-29 02:54:11,1.552841866336698e+18,"@sosmed_pecandu Hai kak, terkait hal tersebut silahkan download app SIGMON di link berikut ini https://t.co/m4ivW6Xtxt, lalu dm kami username serta detil lokasi agar dicek lebih lanjut kendalanya. Privasi data terjaga. Terimakasih. 
Berikut tutorial penggunaan sigmon.
(https://t.co/V1ffGIZRFe)",0,0,0,0,"@USER hai kak, terkait hal tersebut silahkan download app sigmon di link berikut ini HTTPURL lalu dm kami username serta detil lokasi agar dicek lebih lanjut kendalanya. privasi data terjaga. terimakasih. berikut tutorial penggunaan sigmon. HTTPURL",neutral,0.9935097098350525
