id,text,author_id,created_at,conversation_id,lang,retweet_count,reply_count,like_count,quote_count,clean_text,sentiment_label,sentiment_score
1.552474980713374e+18,@convomfs kominfo si paling tau,1315195558298968064,2022-07-28 02:04:13,1.552178241951379e+18,id,0,0,0,0,@USER kominfo si paling tau,neutral,0.9794685244560242
1.552474903714349e+18,@convomfs yang dikirimin pap doinya yang salting rang-orang kominfo,1190685212457328896,2022-07-28 02:03:55,1.552178241951379e+18,id,0,0,0,0,@USER yang dikirimin pap doinya yang salting rang-orang kominfo,negative,0.9780990481376648
1.552474840786801e+18,"Pas BUKA ig tanpa VPN GA bisa, pas dipasang VPN bisa,jangan2 diblok kominfo 🤣🤣 instagram down meneh",2341952442,2022-07-28 02:03:40,1.552474840786801e+18,id,0,0,0,0,"pas buka ig tanpa vpn ga bisa, pas dipasang vpn bisa,jangan2 diblok kominfo :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing: instagram down meneh",negative,0.9550725221633911
1.552474540621459e+18,@txtfrombrand harusnya kominfo nih ngintip orang di michat loh. biar tau rate harga. jadi gausah pake alesan ini itu kalo ketahuan ngelike bokep WKWKWKWK,1628182920,2022-07-28 02:02:28,1.552153539069514e+18,id,0,0,0,0,@USER harusnya kominfo nih ngintip orang di michat loh. biar tau rate harga. jadi gausah pake alesan ini itu kalo ketahuan ngelike bokep wkwkwkwk,negative,0.9698306918144226
1.55247443130989e+18,@dsichxng Kominfo jg mau war pc sm kau,1184083793251930112,2022-07-28 02:02:02,1.552450106762613e+18,id,0,1,0,0,@USER kominfo jg mau war pc sm kau,neutral,0.9761515259742737
1.552474206683611e+18,Selamat pagi Bapak @fajaralam9 Aduan PPI hanya menangani pengaduan perihal kendala operator telekomunikasi seperti konten SMS Spam/Penipuan maupun panggilan yang tidak dikehendaki yang diindikasikan penipuan sesuai dengan PM Kominfo Nomor 5 Tahun 2021. Terima Kasih -RA-,3633929173,2022-07-28 02:01:09,1.552474206683611e+18,id,0,1,1,0,selamat pagi bapak @USER aduan ppi hanya menangani pengaduan perihal kendala operator telekomunikasi seperti konten sms spam/penipuan maupun panggilan yang tidak dikehendaki yang diindikasikan penipuan sesuai dengan pm kominfo nomor 5 tahun 2021. terima kasih -ra-,neutral,0.9369093179702759
1.552473105771409e+18,@beenAhuman @howtodresvvell Alhamdulilah dapet penyemangat dari kominfo😭,732004999811604480,2022-07-28 01:56:46,1.552207257064309e+18,id,0,0,3,0,@USER @USER alhamdulilah dapet penyemangat dari kominfo:loudly_crying_face:,neutral,0.49878594279289246
1.552472914716332e+18,Instagram down atau diblokir kominfo yg Lagi butuh duit??  🤣🤣 #instagramdown #instagramerror,2341952442,2022-07-28 01:56:01,1.552472914716332e+18,id,0,0,0,0,instagram down atau diblokir kominfo yg lagi butuh duit?? :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing: #HASHTAG #HASHTAG,neutral,0.9566082954406738
1.552472887176868e+18,"Course gratis

https://t.co/8joixZfff8 https://t.co/qESesiKjaf",1363369109870703104,2022-07-28 01:55:54,1.552472887176868e+18,en,0,1,5,0,course gratis HTTPURL HTTPURL,neutral,0.5897908210754395
1.552472659304202e+18,@txtfrombrand gausah temenan sama orang kominfo ntar dikepojn,1384809127507993088,2022-07-28 01:55:00,1.552153539069514e+18,id,0,0,0,0,@USER gausah temenan sama orang kominfo ntar dikepojn,negative,0.9838213920593262
1.55247251986876e+18,"Ini instagram kenapa ya??  @instagram kok daritadi GA bisa cek story cek reels, tapi pas DIKASIH VPN Baru bisa, diblok kominfo??",2341952442,2022-07-28 01:54:26,1.55247251986876e+18,id,0,1,0,0,"ini instagram kenapa ya?? @USER kok daritadi ga bisa cek story cek reels, tapi pas dikasih vpn baru bisa, diblok kominfo??",negative,0.9829921126365662
1.552471860666724e+18,"Kirab buka juwur punden &amp; belik dalam rangka buka luwur kangjeng sunan kudus. 

#wargakudus #sunankudus
#bukaluwur #beritaViral 
Cc @Pemkab_Kudus @provjateng 
@ganjarpranowo @TajYasinMZ 
@disporaparjtg @VisitJawaTengah 
@humasjateng @kominfo_jtg https://t.co/w95Ao3VC3z",3300226681,2022-07-28 01:51:49,1.552471860666724e+18,id,1,0,11,0,kirab buka juwur punden & belik dalam rangka buka luwur kangjeng sunan kudus. #HASHTAG #HASHTAG #HASHTAG #HASHTAG cc @USER @USER @USER @USER @USER @USER @USER @USER HTTPURL,neutral,0.985224723815918
1.55247173595786e+18,@alvinovrindah @txtfrombrand Kominfo melok dadi sanjae garis keras,385871295,2022-07-28 01:51:20,1.552153539069514e+18,id,0,0,0,0,@USER @USER kominfo melok dadi sanjae garis keras,negative,0.9921403527259827
1.552471335707632e+18,"Hmmm...jangan kominfo lah, kpk aja yg boleh intipintip gitu https://t.co/UM0AcoAFtK",2465905382,2022-07-28 01:49:44,1.552471335707632e+18,id,0,0,0,0,"hmmm...jangan kominfo lah, kpk aja yg boleh intipintip gitu HTTPURL",negative,0.9084073901176453
1.552470605231841e+18,@kegblgnunfaedh @Riniekwarso Kominfo office right now: https://t.co/xxJrCrymYu,122219531,2022-07-28 01:46:50,1.552228380099035e+18,en,0,0,6,0,@USER @USER kominfo office right now: HTTPURL,neutral,0.9768720269203186
1.552470407445262e+18,"@txtfrombrand Aku tau kenapa kayak gini, biar nanti banyaknya meme kominfo is watching bukan fbi is watching lagi😂",890696490502438912,2022-07-28 01:46:03,1.552153539069514e+18,id,0,0,0,0,"@USER aku tau kenapa kayak gini, biar nanti banyaknya meme kominfo is watching bukan fbi is watching lagi:face_with_tears_of_joy:",neutral,0.8401451110839844
1.552469957497491e+18,pegawai kominfo kalo bisa liat chat wa w ngamuk ke laki w atau lagi lovey dovey banget bisa pusink krn kaya novel tu tulisan. mamam. https://t.co/xwqtg7YyiT,146449968,2022-07-28 01:44:16,1.552469957497491e+18,id,0,1,0,0,pegawai kominfo kalo bisa liat chat wa w ngamuk ke laki w atau lagi lovey dovey banget bisa pusink krn kaya novel tu tulisan. mamam. HTTPURL,neutral,0.7424191832542419
1.552469600951882e+18,"@convomfs Mungkin kalo cuma Kominfo aman, takutnya klo ada org ga bertanggung jawab nyolong data itu dari Kominfo",1382100924491963904,2022-07-28 01:42:51,1.552178241951379e+18,id,0,0,0,0,"@USER mungkin kalo cuma kominfo aman, takutnya klo ada org ga bertanggung jawab nyolong data itu dari kominfo",negative,0.9884486794471741
1.552469448560259e+18,"Yang bener aja kalau isi chat Whatsapp pribadi bisa di tau sama kominfo, nerbener gakada privacy samasekali anj 😏🥲",1376399870,2022-07-28 01:42:14,1.552469448560259e+18,id,0,2,1,0,"yang bener aja kalau isi chat whatsapp pribadi bisa di tau sama kominfo, nerbener gakada privacy samasekali anj :smirking_face::smiling_face_with_tear:",neutral,0.8758702874183655
1.552469370311303e+18,"@algonacci nah dari salah satu nomor tsb, ternyata ada yang nyangkut akun whatsapp nya. jadi dia setelah unduh wa sudah ada grup aktif dari pengguna sebelumnya.
Nah harusnya pemerintah (Kominfo) punya peran di sini sih",1436511563872038912,2022-07-28 01:41:56,1.552467613250638e+18,id,0,2,2,0,"@USER nah dari salah satu nomor tsb, ternyata ada yang nyangkut akun whatsapp nya. jadi dia setelah unduh wa sudah ada grup aktif dari pengguna sebelumnya. nah harusnya pemerintah (kominfo) punya peran di sini sih",neutral,0.8565355539321899
1.552469339781341e+18,@_bangagoengDuA @BankIpuuul @gondo_soe @Dh4n1eL33 @a_mantu71 @GnW_1_kuli Diajakin aja gun kominfo nya vc an,1344912094001417984,2022-07-28 01:41:48,1.552467563728081e+18,id,0,1,2,0,@USER @USER @USER @USER @USER @USER diajakin aja gun kominfo nya vc an,negative,0.7950171828269958
1.552468907629625e+18,@mycaramellow Kominfo : https://t.co/Qwhan3bbu9,1079808700695469952,2022-07-28 01:40:05,1.5524681315282e+18,id,0,0,0,0,@USER kominfo : HTTPURL,neutral,0.9910560846328735
1.552468849097748e+18,@cilediii Kominfo be like https://t.co/jZunyb11jV,74404773,2022-07-28 01:39:51,1.552202224360899e+18,ht,0,0,0,0,@USER kominfo be like HTTPURL,neutral,0.936647355556488
1.552468592859714e+18,"@gravitaminc @txtfrombrand kominfo bakal tutup mata sih pas liat kita chatan, gaada bagusnya anjirr topik perbincangan kita",3938579475,2022-07-28 01:38:50,1.552153539069514e+18,id,0,1,0,0,"@USER @USER kominfo bakal tutup mata sih pas liat kita chatan, gaada bagusnya anjirr topik perbincangan kita",negative,0.9788137674331665
1.552468513985827e+18,@convomf WOI INI KOMINFO BISA LIAT GUE BUCIN NGEJAMET DI WASAP GITU?,1472008899276410880,2022-07-28 01:38:31,1.552453823674782e+18,id,0,1,3,0,@USER woi ini kominfo bisa liat gue bucin ngejamet di wasap gitu?,negative,0.9870727062225342
1.552468427386008e+18,@txtfrombrand Jadi kalo udah tau semuanya kominfo bisa jadi temen curhat juga ttg si dia dong,85512084,2022-07-28 01:38:11,1.552153539069514e+18,id,0,0,0,0,@USER jadi kalo udah tau semuanya kominfo bisa jadi temen curhat juga ttg si dia dong,neutral,0.8794336318969727
1.552468276831105e+18,"Dinas Komunikasi dan Informatika (Kominfo) Kota Bengkulu melaksanakan apel pagi yang diikuti oleh para ASN dan PTT, Kamis (28/7/2022). https://t.co/CyXqUvPdXa",1281440128699792896,2022-07-28 01:37:35,1.552468276831105e+18,id,0,0,1,0,"dinas komunikasi dan informatika (kominfo) kota bengkulu melaksanakan apel pagi yang diikuti oleh para asn dan ptt, kamis (28/7/2022). HTTPURL",neutral,0.9964052438735962
1.552468194970857e+18,"serta masukan terhadap buku indikator makro ekonomi yang akan segera diterbitkan dalam waktu dekat. 

“Dinas Kominfo Kabupaten Tanah Bumbu, mengucapkan terima kasih kepada BPS Provinsi Kalsel dan Tanah Bumbu atas kerjasama yang terjalin hingga saat ini.",1131376889925230976,2022-07-28 01:37:15,1.552468186951401e+18,id,0,1,0,0,"serta masukan terhadap buku indikator makro ekonomi yang akan segera diterbitkan dalam waktu dekat. “dinas kominfo kabupaten tanah bumbu, mengucapkan terima kasih kepada bps provinsi kalsel dan tanah bumbu atas kerjasama yang terjalin hingga saat ini.",neutral,0.9281419515609741
1.552468186951401e+18,"Banjarbaru – Kepala BPS Provinsi Kalimantan Selatan, Yos Rusdiansyah menerima rombongan Dinas Komunikasi, Informatika, Statistik dan Persandian (Kominfo) Kabupaten Tanah Bumbu. https://t.co/pnZge7Nz1w",1131376889925230976,2022-07-28 01:37:13,1.552468186951401e+18,id,0,1,0,0,"banjarbaru – kepala bps provinsi kalimantan selatan, yos rusdiansyah menerima rombongan dinas komunikasi, informatika, statistik dan persandian (kominfo) kabupaten tanah bumbu. HTTPURL",neutral,0.9973783493041992
1.552468167376896e+18,@txtfrombrand @moonslixght Kominfo tepok dada pas liat chat kita awoakwoka tat tot doang njir,1385751778289798912,2022-07-28 01:37:09,1.552153539069514e+18,id,0,1,0,0,@USER @USER kominfo tepok dada pas liat chat kita awoakwoka tat tot doang njir,negative,0.9967215657234192
1.5524681315282e+18,Kominfo baca chat anak2 haru sama anak2 duar auto stres kali ya https://t.co/iYlMFKQluJ,1079808700695469952,2022-07-28 01:37:00,1.5524681315282e+18,id,0,2,0,0,kominfo baca chat anak2 haru sama anak2 duar auto stres kali ya HTTPURL,negative,0.9231811165809631
1.552468119058514e+18,"Hanya kamu, Tuhan, dan kominfo yg tau",246240152,2022-07-28 01:36:57,1.552468119058514e+18,id,1,1,0,0,"hanya kamu, tuhan, dan kominfo yg tau",neutral,0.972488284111023
1.552468050859147e+18,@bleachdks @howtodresvvell @fitrinhelisa jangan jangan Kominfo juga ngeliat suratnya 😠,1025139172279864960,2022-07-28 01:36:41,1.552207257064309e+18,id,0,1,0,0,@USER @USER @USER jangan jangan kominfo juga ngeliat suratnya :angry_face:,negative,0.7431498169898987
1.552467563728081e+18,"Pidiokol bisa diintip juga dong??

Hati² bestie jangan vc sembarangan ntar diintip kominfo 🤣🤣🤣
@BankIpuuul @ms903cte @gondo_soe @Dh4n1eL33 @a_mantu71 @GnW_1_kuli 
https://t.co/VhWrhDPnh4",1084569967394094976,2022-07-28 01:34:45,1.552467563728081e+18,id,1,4,12,0,pidiokol bisa diintip juga dong?? hati² bestie jangan vc sembarangan ntar diintip kominfo :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing: @USER @USER @USER @USER @USER @USER HTTPURL,neutral,0.8821572661399841
1.552467505926382e+18,"@Ndons_Back @kemkominfo Banyakk sebetulnya yg bisa kominfo lakukan terkait keselamatan dan keamanan anak2 &amp; perempuan di dumay/medsos.
Kalau saja gak cuma sibuk dg radikal-radikul...",923086806198902784,2022-07-28 01:34:31,1.55246474545367e+18,id,0,0,0,0,@USER @USER banyakk sebetulnya yg bisa kominfo lakukan terkait keselamatan dan keamanan anak2 & perempuan di dumay/medsos. kalau saja gak cuma sibuk dg radikal-radikul...,negative,0.6737688779830933
1.552467382735479e+18,": ak syg km
; nice ingfo

etmin kominfo : hadah, nt dek dek https://t.co/cOJS0macil",1335687956,2022-07-28 01:34:02,1.552467382735479e+18,id,0,0,0,0,": ak syg km ; nice ingfo etmin kominfo : hadah, nt dek dek HTTPURL",neutral,0.6391726732254028
1.552467353366999e+18,@convomfs pasti kominfo senyum² ni liat chat kita @ihave2sides,1698682166,2022-07-28 01:33:55,1.552178241951379e+18,id,0,1,0,0,@USER pasti kominfo senyum² ni liat chat kita @USER,neutral,0.9469794034957886
1.552467103449432e+18,"@Biloverst_ @howtodresvvell ntar ada wa resmi dari kominfo "" yang sabar ya mbak, semoga dapet gantinya """,1046925581353275008,2022-07-28 01:32:55,1.552207257064309e+18,id,1,3,71,1,"@USER @USER ntar ada wa resmi dari kominfo "" yang sabar ya mbak, semoga dapet gantinya """,neutral,0.907311737537384
1.552467067676533e+18,"@Chenlerang_ entar kalau kominfo intip chat WA kita, kira2 dia bakal jadi fans siapa yah??? https://t.co/Pp7VHyF1HN",1442798995634470912,2022-07-28 01:32:47,1.552467067676533e+18,id,0,1,0,0,"@USER entar kalau kominfo intip chat wa kita, kira2 dia bakal jadi fans siapa yah??? HTTPURL",neutral,0.7642574906349182
1.552466953339834e+18,"@Askrlfess Daftar DTS kominfo aja.
Next batch",1420635799725306112,2022-07-28 01:32:19,1.552449004612764e+18,id,0,1,0,0,@USER daftar dts kominfo aja. next batch,neutral,0.9954646229743958
1.552466829939188e+18,"Kominfo lyat chat di group sirkel. 
Ak: enknya ditembak kapan, ak udh nyiapin wording. 
Tman 1 sirkel: mana liat wordingnya 
[ksi lyat]
Kominfo: krinj dik.",1346680363465117952,2022-07-28 01:31:50,1.552267741414826e+18,id,0,1,0,0,"kominfo lyat chat di group sirkel. ak: enknya ditembak kapan, ak udh nyiapin wording. tman 1 sirkel: mana liat wordingnya [ksi lyat] kominfo: krinj dik.",neutral,0.6327399611473083
1.552466817423004e+18,"Dapet e-mail dari JOT : Selamat kamu menang undian tiket Pertunjukan Gadis-gadis Remaja

Pegawai Kominfo : https://t.co/RsyuFSoixO",709562665014665216,2022-07-28 01:31:47,1.552466817423004e+18,id,0,1,0,0,dapet e-mail dari jot : selamat kamu menang undian tiket pertunjukan gadis-gadis remaja pegawai kominfo : HTTPURL,neutral,0.9976248145103455
1.552466801346241e+18,"@sabdaarasa @jawafess Loh bukannya d blokir kominfo?
🤔",150955965,2022-07-28 01:31:43,1.552280161894117e+18,id,0,1,0,0,@USER @USER loh bukannya d blokir kominfo? :thinking_face:,negative,0.9668003916740417
1.552466648623628e+18,"*Suatu hari di Michat*

👩🏻: Akun reall ya.
👴🏽: PAP dulu

--Kominfo: Jiyeeeee... Sa ae Zaenal!! https://t.co/dJhYE2N3s8",1466250199089615104,2022-07-28 01:31:07,1.552466648623628e+18,id,0,0,0,0,*suatu hari di michat* :woman_light_skin_tone:: akun reall ya. :old_man_medium_skin_tone:: pap dulu --kominfo: jiyeeeee... sa ae zaenal!! HTTPURL,neutral,0.9588296413421631
1.552466369106416e+18,"Jika tidak dimulai hari ini, maka kita akan tertinggal oleh bangsa lain.

Membekali bocah dengan pengetahuan dasar data science sejak dini adalah awal dari langkah besar Kominfo menyiapkan manusia Indonesia yang cakap digital.

@kemkominfo 
@PlateJohnny 
https://t.co/ezwQJu5ICI",2542665199,2022-07-28 01:30:00,1.552466369106416e+18,id,5,1,16,1,"jika tidak dimulai hari ini, maka kita akan tertinggal oleh bangsa lain. membekali bocah dengan pengetahuan dasar data science sejak dini adalah awal dari langkah besar kominfo menyiapkan manusia indonesia yang cakap digital. @USER @USER HTTPURL",positive,0.47253426909446716
1.552466267994755e+18,"Kominfo pas liat wa ku :
""pffft gaada yg ngechat, kasian mana masi muda"" 🥲 https://t.co/t9YXQbhaom",556695474,2022-07-28 01:29:36,1.552466267994755e+18,id,0,0,0,0,"kominfo pas liat wa ku : ""pffft gaada yg ngechat, kasian mana masi muda"" :smiling_face_with_tear: HTTPURL",negative,0.8677011728286743
1.552466229335536e+18,Pingin tau reaksi kominfo klo chat kita gak dibalas xixixi https://t.co/z0mZVVSiei,1247581874324528896,2022-07-28 01:29:27,1.552466229335536e+18,id,0,0,0,0,pingin tau reaksi kominfo klo chat kita gak dibalas xixixi HTTPURL,neutral,0.5018270611763
1.552466058552181e+18,"Gw VN, kominfo mau denger juga? https://t.co/EGIYVTjh2i",349201342,2022-07-28 01:28:46,1.552466058552181e+18,id,0,1,0,0,"gw vn, kominfo mau denger juga? HTTPURL",neutral,0.9933958649635315
1.552465773956055e+18,"@biasa__ @convomfs Sorry jb, eh tapi orang kominfo sendiri wa nya juga bakal di intip sesama orang kominfo ga si?",503972978,2022-07-28 01:27:38,1.552178241951379e+18,id,0,2,6,0,"@USER @USER sorry jb, eh tapi orang kominfo sendiri wa nya juga bakal di intip sesama orang kominfo ga si?",neutral,0.5590585470199585
1.552465206508282e+18,kominfo ngetrack history di google be like: cuma liat-liat aja nih? nggak beli? https://t.co/2k79khSLNS,169790959,2022-07-28 01:25:23,1.552465206508282e+18,id,0,1,0,0,kominfo ngetrack history di google be like: cuma liat-liat aja nih? nggak beli? HTTPURL,neutral,0.7737325429916382
1.552464342024479e+18,@txtfrombrand Kominfo kepo😌,1273919883739188992,2022-07-28 01:21:57,1.552153539069514e+18,id,0,0,0,0,@USER kominfo kepo:relieved_face:,neutral,0.9925975799560547
1.552464333950439e+18,"Ga bs dibayangin kalo Kominfo baca chat gue ama anak2 Beruang like... Mereka pasti ngomong ""Aduh biyung"" 33x dan pinksun",1445646966843535104,2022-07-28 01:21:55,1.552464333950439e+18,id,0,0,0,0,"ga bs dibayangin kalo kominfo baca chat gue ama anak2 beruang like... mereka pasti ngomong ""aduh biyung"" 33x dan pinksun",negative,0.9752129316329956
1.552464066861765e+18,@MengejarPelang4 @Ronnie_Rusli @Save_Moslem2 Dan masih bnyk lg celah yg bisa orang akses apalagi anak2 sdh diracuni dengan hal2 seperti ini...kominfo kemana???? https://t.co/3E8HHowJQM,1358223035631717888,2022-07-28 01:20:51,1.55190079624507e+18,id,0,0,0,0,@USER @USER @USER dan masih bnyk lg celah yg bisa orang akses apalagi anak2 sdh diracuni dengan hal2 seperti ini...kominfo kemana???? HTTPURL,negative,0.9945483803749084
1.552463953908748e+18,"@txtfrombrand Gmail :
Tagihan cc A
Tagihan cc B
Tagihan paylater yg menunggak
Tagihan cc C

Kominfo : tukang ngutang 😥",81040903,2022-07-28 01:20:24,1.552157315771822e+18,id,0,0,0,0,@USER gmail : tagihan cc a tagihan cc b tagihan paylater yg menunggak tagihan cc c kominfo : tukang ngutang :sad_but_relieved_face:,neutral,0.8336894512176514
1.552463452249068e+18,"👧 ""Aku ga yakin kita bisa bersama.""
🧒 ""Wah nek aku yakin. Kowe ae sing plinplan!""

Kominfo: ""Tul mas. Gas ae, ra resiko 😞"" https://t.co/U5unbzOMIk",1248266161436806912,2022-07-28 01:18:25,1.552463452249068e+18,id,2,1,1,0,":girl: ""aku ga yakin kita bisa bersama."" :child: ""wah nek aku yakin. kowe ae sing plinplan!"" kominfo: ""tul mas. gas ae, ra resiko :disappointed_face:"" HTTPURL",negative,0.9548681378364563
1.552463200012354e+18,"@convomf ""Ilove u""
""I love u too"" 

Kominfo office: ""halah paling dighostin lagi""",1486888154057495040,2022-07-28 01:17:24,1.552453823674782e+18,tl,0,1,160,0,"@USER ""ilove u"" ""i love u too"" kominfo office: ""halah paling dighostin lagi""",positive,0.70528244972229
1.55246304537643e+18,@si_jelly Awas kominfo bisa intip ini 😂,1242358938550451968,2022-07-28 01:16:48,1.55245574513571e+18,id,0,1,0,0,@USER awas kominfo bisa intip ini :face_with_tears_of_joy:,neutral,0.9955428242683411
1.552462778564112e+18,Ben opo? Bubar wae kominfo ki https://t.co/u4OZzmWhAV,1158954826182491904,2022-07-28 01:15:44,1.552462778564112e+18,id,0,0,0,0,ben opo? bubar wae kominfo ki HTTPURL,negative,0.9936354160308838
1.55246268121052e+18,@MengejarPelang4 @Ronnie_Rusli @Save_Moslem2 Ini yg saya lingkari apakah kominfo gak baca???? Inilah contoh kecil  perusak moral anak2 indonesia....jgn coba klik trending tsb https://t.co/BJVPREOvHz,1358223035631717888,2022-07-28 01:15:21,1.55190079624507e+18,id,0,0,0,0,@USER @USER @USER ini yg saya lingkari apakah kominfo gak baca???? inilah contoh kecil perusak moral anak2 indonesia....jgn coba klik trending tsb HTTPURL,negative,0.9933307766914368
1.552462579758662e+18,"Kominfo sibuk mau block situs2 yg tidak terdaftar, taunyabmerkansendiri pake produk ilegal menurut mereka, entah firewall, cloud, dll. Semuanya belum terdaftar di mrk. Emang nelen ludah sendiri suka ga berasa, tiba2 begah aja",76541630,2022-07-28 01:14:57,1.552462579758662e+18,id,0,1,0,0,"kominfo sibuk mau block situs2 yg tidak terdaftar, taunyabmerkansendiri pake produk ilegal menurut mereka, entah firewall, cloud, dll. semuanya belum terdaftar di mrk. emang nelen ludah sendiri suka ga berasa, tiba2 begah aja",negative,0.9976173043251038
1.552462534225297e+18,@Urtrashbinn @convomfs Kominfo kepo banget ama isi chat orng,1345222431753978112,2022-07-28 01:14:46,1.552178241951379e+18,id,0,2,0,0,@USER @USER kominfo kepo banget ama isi chat orng,negative,0.9637088775634766
1.552462505876025e+18,"Orang yang lagi dirty talk sama pacarnya di WhatsApp 
Kominfo : 👁️👄👁️ https://t.co/tatsTAqkaK",1190903184396452096,2022-07-28 01:14:39,1.552462505876025e+18,id,0,0,0,0,orang yang lagi dirty talk sama pacarnya di whatsapp kominfo : :eye::mouth::eye: HTTPURL,neutral,0.9963255524635315
1.552462485935968e+18,"Dah yg ada group wa jaga jari ya :-)

Lewat Aturan PSE, Kominfo Bisa Intip Percakapan Whatsapp dan Gmail
https://t.co/GR3FZuosy8",1289954556411970048,2022-07-28 01:14:34,1.552462485935968e+18,id,90,32,209,6,"dah yg ada group wa jaga jari ya :-) lewat aturan pse, kominfo bisa intip percakapan whatsapp dan gmail HTTPURL",neutral,0.9967421889305115
1.552462235829617e+18,"@txtfrombrand Grup keluarga gw :
Kakak pertama : kalian tuh $@#&amp;$####@&amp;
Kakak kedua : loh kok nyalahin sih, elo #$@&amp;$@$
Kakak ketiga : ga usah bacot deh, an$@&amp;
Adek bungsu : ah emang lo pada kek t@&amp;

kominfo : ayo teruskan.. Kami suka keributan",81040903,2022-07-28 01:13:35,1.552157315771822e+18,id,0,0,1,0,"@USER grup keluarga gw : kakak pertama : kalian tuh $@#&$####@& kakak kedua : loh kok nyalahin sih, elo #$@&$@$ kakak ketiga : ga usah bacot deh, an$@& adek bungsu : ah emang lo pada kek t@& kominfo : ayo teruskan.. kami suka keributan",negative,0.9869027137756348
1.552461996599046e+18,Since kominfo could read our online activity: https://t.co/GVltgJSRjs,433923706,2022-07-28 01:12:37,1.552461996599046e+18,en,0,0,2,0,since kominfo could read our online activity: HTTPURL,neutral,0.9747374653816223
1.552461832446964e+18,@MengejarPelang4 @Ronnie_Rusli @Save_Moslem2 Saya selalu cek di setiap ada kasus besar trending topic selalu saja ada bumbu2 berbau yg disebutkan diatas apalagi klo mlm jumat dan kominfo sepertinya buta mengenai hal tsb.,1358223035631717888,2022-07-28 01:11:58,1.55190079624507e+18,id,0,0,0,0,@USER @USER @USER saya selalu cek di setiap ada kasus besar trending topic selalu saja ada bumbu2 berbau yg disebutkan diatas apalagi klo mlm jumat dan kominfo sepertinya buta mengenai hal tsb.,negative,0.9879963994026184
1.552461737643102e+18,@txtfrombrand Kalau pakai verifikasi dua langkah jangankan Kominfo pihak WhatsApp saja ga bisa ngintip isi percakapan WA.,3067327033,2022-07-28 01:11:36,1.552153539069514e+18,id,0,0,0,0,@USER kalau pakai verifikasi dua langkah jangankan kominfo pihak whatsapp saja ga bisa ngintip isi percakapan wa.,neutral,0.6207317113876343
1.552461436432966e+18,Selamat pagi Bapak @IkhlasSajadeh Aduan PPI hanya menangani pengaduan perihal kendala operator telekomunikasi seperti konten SMS Spam/Penipuan maupun panggilan yang tidak dikehendaki yang diindikasikan penipuan sesuai dengan PM Kominfo Nomor 5 Tahun 2021. Terima Kasih -RA-,3633929173,2022-07-28 01:10:24,1.552461436432966e+18,id,0,1,0,0,selamat pagi bapak @USER aduan ppi hanya menangani pengaduan perihal kendala operator telekomunikasi seperti konten sms spam/penipuan maupun panggilan yang tidak dikehendaki yang diindikasikan penipuan sesuai dengan pm kominfo nomor 5 tahun 2021. terima kasih -ra-,neutral,0.9369093179702759
1.552461319328043e+18,"Staff Kominfo ketika dia bales ""Aku juga sayang kamu"" https://t.co/8il4JpCfZ2 https://t.co/HM51WqSZ7n",100234584,2022-07-28 01:09:56,1.552461319328043e+18,id,1,0,0,0,"staff kominfo ketika dia bales ""aku juga sayang kamu"" HTTPURL HTTPURL",neutral,0.7600254416465759
1.552461300755735e+18,"#Terpopuler Menjelang akhir pendaftaran Penyelenggara Sistem Elektronik (PSE) Lingkup Privat, pro kontra regulasi tersebut langsung muncul ke permukaan secara bersamaan. https://t.co/sk7daqJXpW",135815019,2022-07-28 01:09:52,1.552461300755735e+18,id,0,0,0,0,"#HASHTAG menjelang akhir pendaftaran penyelenggara sistem elektronik (pse) lingkup privat, pro kontra regulasi tersebut langsung muncul ke permukaan secara bersamaan. HTTPURL",neutral,0.9883803129196167
1.552461067934003e+18,"@si_jelly Gak ada kerjaan lain apa yah kominfo, menghadeeuh",1242358938550451968,2022-07-28 01:08:56,1.55245574513571e+18,id,0,1,0,0,"@USER gak ada kerjaan lain apa yah kominfo, menghadeeuh",negative,0.989159882068634
1.552461045436133e+18,@convomfs kominfo byk kerjaan kali ye ngak sekepo itu jga sama isi chat kita. hm tpi ga tau jga kalo kepentingan pribadi agak berbahaya.,1511684129644941056,2022-07-28 01:08:51,1.552178241951379e+18,id,0,0,0,0,@USER kominfo byk kerjaan kali ye ngak sekepo itu jga sama isi chat kita. hm tpi ga tau jga kalo kepentingan pribadi agak berbahaya.,negative,0.9965022802352905
1.552460972274876e+18,@convomfs Gpp nanti paling kominfo bosen duluan liat chatku isinya galauin bujang nct,378601268,2022-07-28 01:08:33,1.552178241951379e+18,id,0,0,0,0,@USER gpp nanti paling kominfo bosen duluan liat chatku isinya galauin bujang nct,negative,0.997122585773468
1.552460855853601e+18,@Eightyeightpm @txtfrombrand Kominfo: https://t.co/ToYn7uHDbT,1112941029068464000,2022-07-28 01:08:06,1.552157315771822e+18,id,0,0,1,0,@USER @USER kominfo: HTTPURL,neutral,0.9873864054679871
1.552460690241503e+18,pegawai kominfo kepadaku: kasian kesepian https://t.co/1kFgMPAlmB,963340102826041344,2022-07-28 01:07:26,1.552460690241503e+18,id,0,1,0,0,pegawai kominfo kepadaku: kasian kesepian HTTPURL,negative,0.996469259262085
